ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
SUNEQ,"SunEdison, Inc.",SUNEQ.2Q14,1300,1305,2Q14,2014/2F,258.3,08/07/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,-0.34,-0.30,-0.16,176.62,73.18,19.96,-0.289,22.6,-0.407,20,-0.104,17.11,195.17154,16.890705,-11.738748,15.533304,2.7583241,-3.0928135,5.2,4.3,4.3,25.37769605,25.55684282,21.82854366,28.1,24.2,1.17,1.08,0.38924947,2870.4,2555.6,2829.0017,-0.013,-0.020,-0.006,0.014,179.638,14.132,-8.646,0.210056707,0.219890388,-0.007009738,0.162592267,0.09,40.56,-13.91,14.024,109.469,-1.442248467,8/6/2014,8/12/2014,7/31/2014,8/8/2013,7/10/2014,7/3/2014,5/8/2014
SPWR,SunPower Corporation,SPWR.2Q14,1200,1235,2Q14,2014/2F,114.2,08/01/2014,5,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.25,0.26,0.26,97.97,37.47,27.03,1.546,40.98,1.569,37.6,1.411,33.98,66.94561,10.6533165,-8.4267025,16.06388,4.869294,0.556159,2.7,5.2,3.0,24.1786796,23.30039682,30.35442704,40.9,38.4,1.57,1.47,0.4952152,2622.11,2602.31,2599.0515,0.038,0.042,0.042,0.000,50.882,5.784,-8.983,-0.47527056,-0.093416643,0.037693898,-0.203454588,0.10,8.66,-6.03,-5.356,-4.937,-0.879387211,7/31/2014,8/6/2014,7/25/2014,8/2/2013,7/4/2014,6/27/2014,5/2/2014
SHO,"Sunstone Hotel Investors, Inc.",SHO.2Q14,4800,4890,2Q14,2014/2F,25.8,08/08/2014,5,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.19,0.18,0.17,23.59,11.42,8.74,0.422,14.93,0.434,14.19,0.378,14.3,12.243355,-0.7692337,-4.8927665,16.017008,2.2827983,-3.366536,3.5,1.8,2.6,2.537624147,2.305448909,2.400323333,15.2,14.9,1.83,1.71,0.36187342,829.084,923.824,1092.733,0.028,0.031,0.026,-0.004,-3.774,-3.052,-1.526,0.983410999,0.381550624,0.100707171,0.057200966,0.12,7.06,-1.81,7.042,13.433,31.80003474,8/7/2014,8/13/2014,8/1/2014,8/9/2013,7/11/2014,7/4/2014,5/9/2014
STI,"SunTrust Banks, Inc.",STI.2Q14,4800,4810,2Q14,2014/2F,117.7,07/21/2014,1,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.71,0.79,0.78,26.89,8.83,0.68,3.202,40.06,3.178,39.82,3.154,38.51,15.222335,3.4017205,-0.07528067,15.649629,5.39366,1.8906236,2.8,3.0,2.6,1.477439217,1.418249101,1.463185393,42.8,42.2,1.53,1.58,0.49876696,8624,8192,8227.499,0.080,0.080,0.082,0.002,-0.427,-1.992,-1.966,-0.093396636,0.042226403,0.04173464,0.009741639,-0.05,7.55,-1.53,-10.040,-9.344,-4.597646104,7/18/2014,7/24/2014,7/14/2014,7/22/2013,6/23/2014,6/16/2014,4/21/2014
SMCI,"Super Micro Computer, Inc.",SMCI.2Q14,1300,1352,2Q14,2014/4F,10.3,08/06/2014,3,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.40,0.38,0.38,137.50,47.26,45.48,1.633,25.27,1.676,26.6,1.561,19.18,90.076324,38.686134,4.109597,16.529274,4.665315,-0.55469275,4.2,4.2,2.5,7.572039081,8.073298524,6.065368554,29.3,27.3,1.00,1.33,0,1013.87,1162.56,1435.08,0.065,0.063,0.081,0.018,73.547,34.021,4.664,0,0.631355036,-0.062088555,0.248405437,-0.33,10.28,-7.10,5.263,5.263,41.54477398,8/5/2014,8/11/2014,7/30/2014,8/7/2013,7/9/2014,7/2/2014,5/7/2014
SPN,"Superior Energy Services, Inc.",SPN.2Q14,3100,3110,2Q14,2014/2F,56.5,07/31/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.42,0.41,0.41,39.32,35.81,17.49,2.084,36.14,2.130,35.89,1.939,32.56,36.638905,10.2272625,-0.60925484,16.199993,5.318427,1.3185978,2.3,2.1,1.0,1.904167041,2.079254696,1.623290001,38.3,36.3,1.55,1.48,0.47182524,4568.06,4611.82,4628.71,0.058,0.059,0.060,0.000,20.439,4.909,-1.928,0.055146435,1.305749432,-0.08420693,0.17302949,0.07,6.73,-5.19,1.655,1.382,1.327697097,7/30/2014,8/5/2014,7/24/2014,8/1/2013,7/3/2014,6/26/2014,5/1/2014
SVU,SUPERVALU INC.,SVU.2Q14,3500,3505,2Q14,2014/1F,29.6,07/24/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,1.18,1.20,1.24,32.15,12.76,20.18,4.518,57.54,4.505,59.640003,4.401,49.28,-1.734817,21.022738,7.169819,15.672577,3.9031625,-0.3280878,5.1,11.5,9.4,10.33362557,10.9886081,13.09469935,54.9,52.7,2.08,2.09,0.6405126,17097,17155,17532.162,0.079,0.076,0.089,0.014,-17.407,17.120,7.498,-0.557099356,-0.458171056,-0.059605596,-0.210854309,-0.01,-8.02,-4.01,-1.276,-5.186,2.545253553,7/23/2014,7/29/2014,7/17/2014,7/25/2013,6/26/2014,6/19/2014,4/24/2014
SUSQ,"Susquehanna Bancshares, Inc.",SUSQ.2Q14,4800,4810,2Q14,2014/2F,14.0,07/24/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.20,0.20,0.20,-17.82,-17.76,-7.12,0.831,10.56,0.827,10.22,0.826,10.54,-25.326561,-3.036052,-0.96898675,15.672577,3.9031625,-0.3280878,4.5,4.6,3.1,2.349652845,2.898215657,2.351087672,11.5,11.7,2.00,2.00,0.4082483,757.997,769.669,749.8982,0.079,0.081,0.078,-0.003,-40.999,-6.939,-0.641,-0.027797047,0.463040516,-0.18927605,-0.000610282,0.00,12.04,2.18,-1.176,-1.567,-1.0684475,7/23/2014,7/29/2014,7/17/2014,7/25/2013,6/26/2014,6/19/2014,4/24/2014
SUSS,Susser Holdings Corporation,SUSS.2Q14,4700,4735,2Q14,2014/2F,35.4,08/08/2014,5,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.77,1.05,1.00,68.59,23.26,29.21,2.663,80.72,2.658,80.54,2.530,78.73,64.70953,2.2989988,-0.35877824,16.017008,2.2827983,-3.366536,4.9,3.9,3.3,5.178573915,6.2370841,17.49894315,80.2,78.0,2.00,2.00,0,5818.12,6213.81,7158.433,0.033,0.033,0.032,-0.001,48.693,0.016,3.008,0.262372075,0.483527658,-0.169712348,-0.704063619,0.00,-0.42,-2.70,-26.148,-22.930,23.03687445,8/7/2014,8/13/2014,8/1/2014,8/9/2013,7/11/2014,7/4/2014,5/9/2014
SIVB,SVB Financial Group,SIVB.2Q14,4800,4810,2Q14,2014/2F,65.2,07/24/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.87,0.94,1.20,39.97,11.21,-9.44,5.490,116.62,5.476,108.79,5.444,111.82,29.194069,-2.7097106,-8.0699625,15.672577,3.9031625,-0.3280878,1.4,1.2,1.5,1.41003516,1.606485126,1.318113777,127.0,130.2,1.36,1.56,0.49724516,953.41,1370.5,1365.955,0.047,0.050,0.049,-0.002,13.521,-6.613,-7.742,0.179017106,-0.056000726,-0.12228558,0.069737062,-0.21,16.74,2.52,-7.935,-27.867,43.27047126,7/23/2014,7/29/2014,7/17/2014,7/25/2013,6/26/2014,6/19/2014,4/24/2014
SFYWQ,Swift Energy Company,SFYWQ.2Q14,2100,2105,2Q14,2014/2F,17.0,07/31/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.03,0.03,0.03,8.26,-3.85,20.63,-0.006,12.98,0.002,12.49,-0.062,10.88,8.798647,14.797794,-0.79428554,16.199993,5.318427,1.3185978,10.8,13.8,10.2,34.77574585,36.65329729,38.14878319,14.3,14.0,1.88,1.65,0.6504436,557.29,587.713,561.1032,0.000,0.000,-0.006,-0.006,-7.401,9.479,-2.113,-0.219165518,0.052558954,-0.051224626,-0.088417954,0.23,14.09,-2.11,5.989,7.115,0.684239803,7/30/2014,8/5/2014,7/24/2014,8/1/2013,7/3/2014,6/26/2014,5/1/2014
SWFT,Swift Transportation Company Class A,SWFT.2Q14,4600,4615,2Q14,2014/2F,47.7,07/25/2014,5,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.33,0.33,0.34,52.54,13.60,1.94,1.527,25.23,1.547,24.54,1.441,23.38,38.46153,4.9615145,-5.1410913,15.935934,5.9188604,0.5394101,11.2,9.6,11.5,22.67143835,24.03143686,32.11634771,29.1,28.3,1.25,1.26,0.42874646,3493.18,4118.19,4384.04,0.061,0.063,0.062,-0.001,22.526,-0.957,-5.681,0.171553081,-0.029635039,-0.056592476,-0.294084167,-0.01,18.43,-2.80,0.197,-2.060,25.50283696,7/24/2014,7/30/2014,7/18/2014,7/26/2013,6/27/2014,6/20/2014,4/25/2014
SYMC,Symantec Corporation,SYMC.2Q14,3300,3310,2Q14,2014/1F,157.4,08/07/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.43,0.42,0.43,1.87,-2.88,14.67,1.916,22.9,1.930,23.66,1.854,20.13,-14.876956,17.53602,2.690971,15.533304,2.7583241,-3.0928135,2.7,2.0,1.9,1.607390579,1.927444451,1.584451337,22.6,22.1,1.83,1.81,0.57177186,6906,6676,6681.992,0.084,0.082,0.092,0.011,-30.410,14.778,5.784,0.32642365,0.382988018,-0.166050893,0.01447772,0.02,-4.57,-2.25,2.640,-0.369,-3.243672169,8/6/2014,8/12/2014,7/31/2014,8/8/2013,7/10/2014,7/3/2014,5/8/2014
SYNA,Synaptics Incorporated,SYNA.2Q14,1300,1345,2Q14,2014/4F,96.6,08/01/2014,5,6/30/2014,6/30/2013,12/31/2013,3/31/2014,1.40,1.41,1.23,135.06,74.95,51.02,5.033,90.64,5.147,75.57,4.547,61.11,127.65906,23.662245,-15.450883,16.06388,4.869294,0.556159,4.9,7.7,4.6,12.3731686,25.50735368,28.07297258,93.9,83.3,1.16,1.08,0.43660623,548.228,663.588,937.6988,0.056,0.068,0.074,0.006,111.595,18.793,-16.007,-0.360233342,0.066482963,-0.51491759,-0.559249789,0.08,24.29,-11.34,-0.943,14.178,71.04175635,7/31/2014,8/6/2014,7/25/2014,8/2/2013,7/4/2014,6/27/2014,5/2/2014
SNCR,"Synchronoss Technologies, Inc.",SNCR.2Q14,3300,3320,2Q14,2014/2F,12.6,07/29/2014,2,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.40,0.40,0.39,13.25,12.52,1.95,1.820,34.96,1.840,34.47,1.754,28.84,17.306423,19.5215,1.3227582,17.139482,5.4542184,1.5003324,5.7,9.1,6.6,6.913136495,6.446982119,9.855062441,43.5,43.4,1.09,1.21,0.30151135,273.692,349.047,428.834,0.052,0.053,0.061,0.007,0.167,14.067,-0.178,-0.375956845,-0.142106633,0.072305827,-0.29851926,-0.12,26.20,-0.23,-0.092,0.833,56.68488666,7/28/2014,8/1/2014,7/22/2014,7/30/2013,7/1/2014,6/24/2014,4/29/2014
SNX,SYNNEX Corporation,SNX.2Q14,3250,3265,2Q14,2014/2F,15.9,07/03/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,1.37,1.37,1.12,72.30,8.09,20.19,6.263,72.85,6.256,72.33,5.027,62.42,52.783596,15.876329,10.90157,20.049917,3.3608437,2.0472407,9.3,9.1,4.5,6.75285404,6.727349041,2.761231991,79.4,68.0,1.40,1.65,0.5163978,10285.5,10845.1,13072.78,0.086,0.086,0.081,-0.006,32.734,12.515,8.854,0.023419253,1.061308471,0.003791241,1.445594598,-0.25,9.81,-14.39,0.238,22.396,27.09912012,7/2/2014,7/8/2014,6/26/2014,7/4/2013,6/5/2014,5/29/2014,4/3/2014
SNPS,"Synopsys, Inc.",SNPS.2Q14,3300,3310,2Q14,2014/3F,22.9,08/21/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.60,0.61,0.61,8.59,-4.31,1.07,2.611,38.82,2.638,38.86,2.590,38.91,6.002176,-0.12850165,-0.5374968,19.453466,3.224206,-0.109136105,2.3,2.1,1.3,0.820672286,0.750563025,0.696584179,46.4,46.1,1.22,1.13,0.44095856,1756.01,1962.21,2065.1,0.067,0.068,0.067,-0.001,-13.451,-3.353,-0.428,0.119901188,0.738901617,0.093408893,0.178137992,0.10,19.34,-0.54,-0.826,-0.826,17.60183598,8/20/2014,8/26/2014,8/14/2014,8/22/2013,7/24/2014,7/17/2014,5/22/2014
SNV,Synovus Financial Corp.,SNV.2Q14,4800,4810,2Q14,2014/2F,47.8,07/22/2014,2,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.35,0.35,0.35,19.28,-3.25,2.74,1.511,24.38,1.524,24.42,1.460,23.24,5.9414625,5.0774574,-1.6116023,15.075838,4.6806335,1.3637781,1.9,0.9,1.6,2.197217693,2.365537552,1.570114514,25.7,25.5,1.78,1.91,0.66911316,1168.08,1063.76,1075.1854,0.062,0.062,0.063,0.000,-9.134,0.397,-2.975,1.016874034,0.225643527,-0.071155015,0.399399644,-0.13,5.09,-0.54,-1.062,-0.266,-7.952760085,7/21/2014,7/25/2014,7/15/2014,7/23/2013,6/24/2014,6/17/2014,4/22/2014
SYY,Sysco Corporation,SYY.2Q14,3250,3260,2Q14,2014/4F,99.2,08/11/2014,1,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.50,0.51,0.51,9.63,3.74,3.65,1.940,37.45,1.953,36,1.931,36.78,11.670197,-2.1207154,-2.8602302,16.643917,1.9323587,-2.2131205,15.6,10.3,7.8,5.418545987,5.392290809,4.226235715,37.4,37.2,2.08,2.13,0.51492864,42380.9,44411.2,46317.766,0.052,0.054,0.052,-0.002,-4.974,-4.053,-0.647,0.516485355,0.999259771,0.004869021,0.282121101,-0.04,3.89,-0.48,-1.215,-1.420,9.289245863,8/8/2014,8/14/2014,8/4/2014,8/12/2013,7/14/2014,7/7/2014,5/12/2014
TMUS,"T-Mobile US, Inc.",TMUS.2Q14,4900,4915,2Q14,2014/2F,134.4,07/31/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.08,0.10,0.12,35.51,-0.06,1.79,0.649,33.62,0.718,31.14,0.586,31.65,37.556755,-1.6113758,-6.4302864,16.199993,5.318427,1.3185978,4.4,1.4,1.7,3.782956773,3.498214615,2.66211277,34.3,33.4,1.56,1.57,0.5267827,5101.27,24420,28656.969,0.019,0.023,0.019,-0.005,21.357,-6.930,-7.749,2.049759234,1.64152842,0.081396423,0.421035508,-0.01,10.23,-2.75,-15.201,-31.848,461.7614633,7/30/2014,8/5/2014,7/24/2014,8/1/2013,7/3/2014,6/26/2014,5/1/2014
TROW,T. Rowe Price Group,TROW.2Q14,4800,4845,2Q14,2014/2F,99.7,07/24/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,1.12,1.11,1.11,15.31,0.76,2.50,4.806,84.41,4.882,80.4,4.702,81.82,10.101664,-1.7355144,-3.7241042,15.672577,3.9031625,-0.3280878,3.3,3.3,2.7,1.47348576,1.398625555,1.237619795,92.7,91.4,1.57,1.55,0.48393154,3022.5,3484.2,4038.1643,0.057,0.061,0.057,-0.003,-5.571,-5.639,-3.396,0.003329194,0.220624914,0.053524123,0.190580311,0.02,15.26,-1.39,1.113,1.195,33.60345079,7/23/2014,7/29/2014,7/17/2014,7/25/2013,6/26/2014,6/19/2014,4/24/2014
DATA,"Tableau Software, Inc. Class A",DATA.2Q14,3300,3308,2Q14,2014/2F,128.8,08/01/2014,5,6/30/2014,6/30/2013,12/31/2013,3/31/2014,-0.04,-0.03,-0.09,28.71,3.48,-6.24,0.001,71.33,0.015,64.8,-0.137,58.46,15.522146,10.84503,-7.428569,16.06388,4.869294,0.556159,3.6,2.3,1.0,10.91073552,12.96970281,5.260020023,87.3,94.1,1.47,1.58,0.49918234,127.8065,232.44,354.9993,0.000,0.000,-0.002,-0.003,-0.542,5.976,-7.985,0.579675654,2.476817438,-0.158752079,1.074276424,-0.10,34.79,7.79,10.177,-56.358,177.7631028,7/31/2014,8/6/2014,7/25/2014,8/2/2013,7/4/2014,6/27/2014,5/2/2014
TLRD,"Tailored Brands, Inc.",TLRD.2Q14,3500,3525,2Q14,2014/2F,31.9,09/11/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,1.06,1.08,1.15,47.42,9.24,13.92,2.849,55.8,3.359,55.14,2.825,54,50.117363,2.111113,7.0679545,15.785206,3.3285618,4.6212316,6.2,2.2,4.1,8.19328709,6.79182106,6.807908036,64.5,57.0,1.10,1.70,0.2236068,2488.27,2473.23,3415.478,0.051,0.061,0.052,-0.009,34.332,-1.217,2.447,1.803013776,0.514296119,0.206346136,0.203495559,-0.60,16.97,-11.63,-2.033,-7.666,37.26315874,9/10/2014,9/16/2014,9/4/2014,9/12/2013,8/14/2014,8/7/2014,6/12/2014
TTWO,"Take-Two Interactive Software, Inc.",TTWO.2Q14,1400,1435,2Q14,2014/1F,46.8,08/06/2014,3,6/30/2014,6/30/2013,12/31/2013,3/31/2014,-0.26,-0.27,-0.12,48.56,28.04,1.41,1.131,22.24,1.187,23.04,1.102,21.42,23.754156,7.5630307,1.6769648,16.529274,4.665315,-0.55469275,5.1,5.1,7.5,12.29811757,10.95550152,10.75069271,23.2,22.3,1.55,1.58,0.51041776,1222.3,2413.72,1449.6108,0.051,0.052,0.051,0.000,7.225,2.898,2.232,0,-0.32193536,0.122551765,0.143937223,-0.02,0.76,-3.78,-2.331,111.302,18.59697292,8/5/2014,8/11/2014,7/30/2014,8/7/2013,7/9/2014,7/2/2014,5/7/2014
TALO,"Talos Energy, Inc.",TALO.2Q14,2100,2110,2Q14,2014/2F,41.8,08/06/2014,3,6/30/2014,6/30/2013,12/31/2013,3/31/2014,21.78,20.89,22.41,112.39,35.27,11.48,93.098,2654.4788,95.272,2213.1057,98.645,2512.6497,58.406403,-11.921435,-14.263743,16.529274,4.665315,-0.55469275,4.4,4.4,4.0,0.116074429,0.102162619,0.122612996,3012.5,2824.1,1.31,1.41,0.38397384,951.489,974.179,858.69666,0.035,0.043,0.039,-0.004,41.877,-16.587,-13.709,0,0.081641672,0.136173186,-0.053326869,-0.10,36.12,-6.26,4.254,-2.824,-9.752329244,8/5/2014,8/11/2014,7/30/2014,8/7/2013,7/9/2014,7/2/2014,5/7/2014
SKT,"Tanger Factory Outlet Centers, Inc.",SKT.2Q14,4800,4890,2Q14,2014/2F,23.2,08/06/2014,3,6/30/2014,6/30/2013,12/31/2013,3/31/2014,,0.17,0.17,4.51,9.21,-0.09,0.860,34.97,0.873,35.01,0.829,35.85,9.232211,-2.3430943,-0.142622,16.529274,4.665315,-0.55469275,4.7,4.7,4.5,3.290735287,3.08823762,3.788909939,37.0,36.4,1.71,1.71,0.54181236,356.997,385.009,407.748,0.025,0.025,0.023,-0.002,-7.297,-7.008,0.412,0,0.038641014,0.065570624,-0.131482316,0.00,5.68,-1.72,0.000,0.000,14.21608585,8/5/2014,8/11/2014,7/30/2014,8/7/2013,7/9/2014,7/2/2014,5/7/2014
TPR,"Tapestry, Inc.",TPR.2Q14,3500,3525,2Q14,2014/4F,282.0,08/05/2014,2,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.53,0.53,0.54,-40.11,-39.09,-31.15,2.032,34.19,1.994,34.35,2.896,42.61,-35.150166,-19.385124,0.20420551,15.542185,5.2048326,-0.597018,2.0,2.0,4.3,11.14042954,10.2123518,10.28341442,36.0,47.6,1.96,1.82,0.5449054,4763.18,5075.39,4764.5737,0.059,0.058,0.068,0.010,-50.692,-24.590,0.801,0,-0.525051157,0.090877963,0.083339549,0.14,4.85,32.24,-0.239,-2.360,0.029259864,8/4/2014,8/8/2014,7/29/2014,8/6/2013,7/8/2014,7/1/2014,5/6/2014
TRGP,Targa Resources Corp.,TRGP.2Q14,2100,2120,2Q14,2014/2F,48.9,08/01/2014,5,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.68,0.60,0.58,116.96,58.30,40.61,2.749,139.57,2.833,133.2,2.582,106.4,105.80148,25.18797,-2.8304696,16.06388,4.869294,0.556159,1.3,6.4,5.9,1.41481964,4.22354629,3.55428689,129.6,110.4,1.44,1.50,0.47871354,5885.7,6556,8070.6123,0.020,0.021,0.024,0.003,89.738,20.319,-3.387,-0.801361335,-0.787090874,-0.665016187,-0.601939944,-0.06,-2.70,-14.83,14.443,18.427,37.12238646,7/31/2014,8/6/2014,7/25/2014,8/2/2013,7/4/2014,6/27/2014,5/2/2014
NGLS,Targa Resources Partners LP,NGLS.2Q14,2100,2105,2Q14,2014/2F,22.9,08/01/2014,5,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.44,0.44,0.43,42.56,37.51,27.84,2.433,71.92,2.446,68.08,2.283,60,36.84416,13.466668,-3.7194133,16.06388,4.869294,0.556159,1.8,6.7,5.0,1.181713662,1.467584502,1.392865468,67.9,64.1,1.61,1.50,0.47140452,5883.6,6556.2,9853.139,0.034,0.036,0.038,0.002,20.780,8.597,-4.276,-0.735421147,-0.643681116,-0.194790037,-0.151595262,0.11,-0.29,-5.63,1.180,3.799,67.46785981,7/31/2014,8/6/2014,7/25/2014,8/2/2013,7/4/2014,6/27/2014,5/2/2014
TGT,Target Corporation,TGT.2Q14,3500,3540,2Q14,2014/2F,322.7,08/20/2014,3,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.79,0.91,0.92,-15.84,-8.41,-4.23,3.936,57.95,3.793,58.26,3.958,57.2,-7.282442,1.8531442,-3.126043,20.45883,3.0868769,-1.6986012,7.9,5.8,6.2,5.700874306,5.491351437,4.034621146,59.6,60.1,1.89,1.80,0.52501523,73301,72596,74166.15,0.068,0.065,0.069,0.004,-27.741,-1.234,-1.427,0.351232033,0.281988955,0.038155065,0.412988754,0.09,2.36,0.77,-13.219,-14.299,1.180270392,8/19/2014,8/25/2014,8/13/2014,8/21/2013,7/23/2014,7/16/2014,5/21/2014
TCO,"Taubman Centers, Inc.",TCO.2Q14,4800,4890,2Q14,2014/2F,26.3,07/31/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.34,0.38,0.32,0.88,18.60,7.09,4.748,75.81,3.779,76.46,3.435,72.8,3.4744859,5.027461,2.4383664,16.199993,5.318427,1.3185978,1.8,3.4,4.4,1.472075483,1.650955656,2.399511363,78.0,75.4,1.84,1.84,0.35207716,747.974,767.154,706.4247,0.063,0.049,0.047,-0.002,-12.726,-0.291,1.120,-0.479318253,-0.591040049,-0.108349472,-0.38651031,0.00,2.06,-3.40,-8.460,6.394,-5.554912337,7/30/2014,8/5/2014,7/24/2014,8/1/2013,7/3/2014,6/26/2014,5/1/2014
TCP,"TC PipeLines, LP",TCP.2Q14,3100,3130,2Q14,2014/2F,11.5,07/24/2014,4,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.55,0.56,0.53,7.00,6.67,7.78,2.634,51.66,2.628,52.12,2.327,51.5,0.9360671,1.2038827,2.8413534,15.672577,3.9031625,-0.3280878,1.8,12.2,7.8,2.541141356,3.87100859,1.862411395,53.3,48.8,2.06,2.23,0.5629958,194,341,,0.051,0.050,0.045,-0.005,-14.737,-2.699,3.169,-0.8551036,-0.772782429,-0.34354541,0.364436108,-0.16,2.24,-8.36,-1.563,3.830,,7/23/2014,7/29/2014,7/17/2014,7/25/2013,6/26/2014,6/19/2014,4/24/2014
TCF,TCF Financial Corporation,TCF.2Q14,4800,4805,2Q14,2014/2F,14.4,07/25/2014,5,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.28,0.27,0.27,15.44,0.74,-1.74,1.168,16.37,1.176,15.88,1.145,16.01,0.9247899,-0.8119941,-3.6992073,15.935934,5.9188604,0.5394101,4.7,6.8,3.6,2.024859231,2.491979712,2.72105268,17.4,17.4,1.83,1.95,0.6859943,1270.44,1200,1244.6954,0.071,0.074,0.071,-0.003,-15.011,-6.731,-4.239,-0.314920517,0.292227632,-0.187449552,-0.255854454,-0.11,9.50,-0.08,0.682,0.915,-2.026431787,7/24/2014,7/30/2014,7/18/2014,7/26/2013,6/27/2014,6/20/2014,4/25/2014
AMTD,TD Ameritrade Holding Corporation,AMTD.2Q14,4800,4840,2Q14,2014/3F,114.0,07/22/2014,2,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.34,0.36,0.38,29.07,2.32,-7.66,1.586,31.35,1.572,30.95,1.575,32.84,13.566172,-5.755174,-1.9949317,15.075838,4.6806335,1.3637781,3.9,4.0,2.7,2.141783414,2.134744213,1.854532658,35.3,35.1,1.48,1.52,0.48672864,2641,2764,3086.36,0.051,0.051,0.048,-0.003,-1.510,-10.436,-3.359,-0.014339519,0.478516154,0.003297445,0.154891182,-0.05,13.94,-0.40,-5.796,-11.287,16.86330935,7/21/2014,7/25/2014,7/15/2014,7/23/2013,6/24/2014,6/17/2014,4/22/2014
TEL,TE Connectivity Ltd.,TEL.2Q14,1300,1310,2Q14,2014/3F,91.2,07/23/2014,3,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.99,0.99,0.99,35.79,12.21,2.71,4.107,61.84,4.138,62.96,4.025,60.36,20.252169,4.3074846,1.6467571,16.157282,5.29629,0.98309517,1.5,1.9,1.6,0.725801168,0.690667448,0.555208182,67.8,67.2,1.27,1.25,0.46709937,13282,13280,13986.7,0.066,0.066,0.067,0.001,4.095,-0.989,0.664,-0.201196826,-0.072023924,0.050869227,0.307259496,0.02,7.69,-0.91,0.213,-0.448,5.305676856,7/22/2014,7/28/2014,7/16/2014,7/24/2013,6/25/2014,6/18/2014,4/23/2014
TMH,"Team Health Holdings, Inc.",TMH.2Q14,3200,3235,2Q14,2014/2F,28.3,07/30/2014,3,6/30/2014,6/30/2013,12/31/2013,3/31/2014,0.51,0.53,0.53,21.60,9.64,11.60,2.337,49.94,2.355,51.48,2.284,48.48,25.211334,6.1881185,1.2987018,17.092085,5.255687,1.1320114,5.7,6.7,4.1,5.36486584,4.094784997,4.423628909,56.4,54.1,1.09,1.06,0.2719528,2069.02,2383.59,2672.7178,0.047,0.046,0.047,0.001,8.119,0.932,0.167,-0.146932444,0.40259554,0.310170337,0.21277484,0.03,9.61,-4.05,-2.682,-2.486,29.17795865,7/29/2014,8/4/2014,7/23/2014,7/31/2013,7/2/2014,6/25/2014,4/30/2014
