ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
MFA,"MFA Financial, Inc.",MFA.1Q15,4800,4890,1Q15,2015/1F,19.9,05/05/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.19,0.19,0.19,1.42,1.03,-1.63,0.763,7.86,0.765,7.89,0.753,7.88,-1.6209543,0.12689829,0.38167238,11.335397,3.2539845,2.0448089,2.9,2.9,5.3,2.283270661,2.500322156,3.108904645,8.2,8.4,1.82,1.69,0.40451992,318.927,304.009,319.4356,0.097,0.097,0.096,-0.001,-12.956,-3.127,-1.663,0,-0.456979956,-0.086809412,-0.2655707,0.13,4.25,1.82,0.445,1.604,0.15947223,5/4/2015,5/8/2015,4/28/2015,5/6/2014,4/7/2015,3/31/2015,2/3/2015
MTG,MGIC Investment Corporation,MTG.1Q15,4800,4875,1Q15,2015/1F,51.2,04/21/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.21,0.22,0.23,13.03,23.30,3.33,0.864,9.63,0.870,10.09,0.835,8.62,10.862255,17.053366,3.806579,11.27553,4.0372133,1.085043,6.6,10.7,11.1,11.4411087,11.93547571,12.15294126,11.1,10.7,1.42,1.50,0.66855794,1039.43,941.797,995.8334,0.090,0.086,0.097,0.011,-0.413,13.016,2.722,-0.386159999,-0.40706805,-0.041419967,-0.058572863,-0.08,9.92,-3.83,-4.693,-7.514,-4.194279557,4/20/2015,4/24/2015,4/14/2015,4/22/2014,3/24/2015,3/17/2015,1/20/2015
MGM,MGM Resorts International,MGM.1Q15,3400,3445,1Q15,2015/1F,277.8,05/04/2015,1,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.14,0.16,0.15,-18.68,-7.68,-1.64,0.502,21.03,0.479,21.92,0.531,19.74,-18.51852,11.043572,3.055942,10.616529,4.48581,0.90823174,2.2,2.6,3.4,7.116724282,9.661531218,9.82268863,25.8,26.6,1.25,1.23,0.42956236,9809.66,10081.9,9638.539,0.024,0.022,0.027,0.005,-29.135,6.558,2.148,-0.130464539,-0.345128528,-0.26339582,-0.275481027,0.02,17.53,3.37,-10.454,-4.517,-1.74441316,5/1/2015,5/7/2015,4/27/2015,5/5/2014,4/6/2015,3/30/2015,2/2/2015
MIK,Michaels Companies Inc,MIK.1Q15,3500,3540,1Q15,2015/1F,20.7,06/04/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.32,0.33,0.35,,54.81,9.42,1.748,27.06,1.785,27.52,1.731,27.32,,0.73206425,6.419182,7.5389385,1.0440826,1.7522216,8.0,8.0,5.0,4.998808381,4.951969334,3.581478719,31.9,28.0,1.37,1.41,0.48057505,4570,4738,4925.3174,0.065,0.065,0.063,-0.001,,-0.312,4.667,0,0.579883093,0.009458671,0.39573868,-0.04,15.76,-12.11,-1.295,-6.465,7.774997812,6/3/2015,6/9/2015,5/28/2015,6/5/2014,5/7/2015,4/30/2015,3/5/2015
MCHP,Microchip Technology Incorporated,MCHP.1Q15,1300,1305,1Q15,2014/4F,150.3,05/08/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.66,0.67,0.66,2.39,3.54,8.40,2.987,48.9,2.998,48.59,2.879,48.64,6.6552877,-0.10279417,0.8509755,12.041593,2.531433,1.6517401,10.2,7.2,11.9,9.754131557,9.557969891,10.72047985,52.8,51.1,1.59,1.67,0.47550282,1581.62,1931.21,2155.0618,0.061,0.062,0.059,-0.003,-5.386,-2.634,-0.801,0.414521993,-0.141459645,0.020523361,-0.090140395,-0.08,8.63,-3.11,-0.464,0.709,36.25661031,5/7/2015,5/13/2015,5/1/2015,5/9/2014,4/10/2015,4/3/2015,2/6/2015
MU,"Micron Technology, Inc.",MU.1Q15,1300,1305,1Q15,2015/2F,778.9,04/02/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.76,0.78,0.90,14.67,-20.81,-22.51,3.721,27.13,3.791,26.66,3.845,35.01,22.000004,-23.850328,-12.932724,10.751808,0.22529364,-2.3591459,4.4,3.1,6.1,6.932595154,7.149621491,8.050054216,40.6,42.0,1.33,1.33,0.51367843,9073,16358,17724.674,0.137,0.142,0.110,-0.032,11.248,-24.076,-10.574,0.431602674,-0.281081822,-0.030354941,-0.138813855,0.00,52.32,3.54,-3.435,-16.221,95.35626584,4/1/2015,4/7/2015,3/26/2015,4/3/2014,3/5/2015,2/26/2015,1/1/2015
MSCC,Microsemi Corporation,MSCC.1Q15,1300,1305,1Q15,2015/2F,19.6,04/24/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.66,0.66,0.66,41.43,39.32,24.74,2.965,35.4,2.984,34.76,2.849,27.8,46.131443,25.035965,-4.347831,10.692633,1.7467618,-1.3134301,2.3,3.8,5.5,1.50071214,1.843305303,2.413055849,40.1,33.0,1.19,1.23,0.38397384,975.9,1138.3,1215.8363,0.084,0.086,0.102,0.017,35.439,23.289,-3.034,-0.397718428,-0.585803219,-0.185858068,-0.378086446,-0.03,15.36,-17.71,0.231,0.189,24.58615637,4/23/2015,4/29/2015,4/17/2015,4/25/2014,3/27/2015,3/20/2015,1/23/2015
MSFT,Microsoft Corporation,MSFT.1Q15,3300,3310,1Q15,2015/3F,"1,712.7",04/24/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.51,0.53,0.69,-0.82,-12.31,-12.48,2.778,40.655,2.777,41.615,2.936,47.18,2.655983,-11.795246,-2.9500902,10.692633,1.7467618,-1.3134301,2.1,2.3,2.2,0.948357957,0.888637937,0.800026477,46.7,50.5,1.69,1.61,0.65987533,77849,86833,93437.375,0.068,0.067,0.062,-0.005,-8.037,-13.542,-1.637,-0.063438334,-0.023663565,0.067203995,0.185408213,0.08,12.21,8.11,-2.891,-25.698,20.02386029,4/23/2015,4/29/2015,4/17/2015,4/25/2014,3/27/2015,3/20/2015,1/23/2015
MSTR,MicroStrategy Incorporated Class A,MSTR.1Q15,3300,3320,1Q15,2015/1F,15.1,04/29/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.91,0.96,0.77,46.62,29.31,4.18,6.430,169.19,6.500,176.32,5.982,159.03,39.306606,10.872173,5.6061387,9.572482,5.4015517,2.2099376,1.5,3.3,3.9,1.625397894,1.472764649,3.325864406,198.3,191.0,1.00,1.00,0,575.888,579.83,583.858,0.038,0.037,0.038,0.001,29.734,5.471,3.396,-0.565164568,-0.629252565,0.103637227,-0.51128558,0.00,12.48,-3.70,-4.913,17.781,1.383949657,4/28/2015,5/4/2015,4/22/2015,4/30/2014,4/1/2015,3/25/2015,1/28/2015
MAA,"Mid-America Apartment Communities, Inc.",MAA.1Q15,4800,4890,1Q15,2015/1F,42.8,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.48,0.52,0.45,13.18,17.70,3.47,2.107,77.27,2.173,77.06,2.095,80.72,12.106395,-4.534197,0.44316053,9.962332,4.695761,2.7262926,2.1,1.7,5.0,1.429781732,1.229869888,2.039102258,82.8,80.3,1.50,1.50,0.6201737,634.087,989.296,1024.8917,0.027,0.028,0.026,-0.002,2.144,-9.230,-2.283,0.228547651,-0.576219982,0.162547148,-0.298818033,0.00,7.44,-3.04,-7.891,5.341,61.63266239,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
MIDD,Middleby Corporation,MIDD.1Q15,1200,1210,1Q15,2015/1F,35.0,05/14/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.65,0.71,0.78,16.56,16.48,3.58,4.128,102.65,4.208,102.74,4.151,104.11,40.419292,-1.3159156,-0.60946345,12.704682,0.058460236,-0.33305883,4.6,3.0,2.9,2.32756456,2.059521171,1.369102194,114.2,108.2,1.57,1.50,0.4498677,1428.68,1636.53,1852.3357,0.040,0.041,0.040,-0.001,27.715,-1.374,-0.276,0.556341868,0.596290409,0.130148402,0.700066343,0.07,11.12,-5.23,-8.537,-17.021,29.65364532,5/13/2015,5/19/2015,5/7/2015,5/15/2014,4/16/2015,4/9/2015,2/12/2015
MTX,Minerals Technologies Inc.,MTX.1Q15,2200,2240,1Q15,2015/1F,17.1,04/24/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.00,0.99,0.99,13.23,18.46,5.26,4.705,73.1,4.733,69.53,4.632,61.49,17.086517,13.075293,-2.591759,10.692633,1.7467618,-1.3134301,2.9,3.0,2.9,1.734749533,1.672352333,1.930915675,78.3,81.0,1.33,1.33,0.5163978,1018.18,1725,2008.4867,0.064,0.068,0.075,0.007,6.394,11.329,-1.278,-0.02596759,0.002108341,0.037311037,-0.101592289,0.00,12.66,3.40,1.281,0.806,97.26243886,4/23/2015,4/29/2015,4/17/2015,4/25/2014,3/27/2015,3/20/2015,1/23/2015
MINI,"Mobile Mini, Inc.",MINI.1Q15,4800,4830,1Q15,2015/1F,10.2,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.28,0.28,0.30,-1.66,21.93,5.26,1.644,42.64,1.664,42.15,1.609,37.26,-3.937894,13.124001,0.26165247,9.962332,4.695761,2.7262926,11.9,9.2,9.8,4.959356348,4.919321722,4.769873546,49.2,48.7,1.20,1.14,0.4472136,406.486,445.474,570.14075,0.039,0.039,0.043,0.004,-13.900,8.428,-2.465,0.287085526,0.207181349,0.008138241,0.039724911,0.06,16.73,-0.99,-0.602,-6.780,40.26085769,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
MBBYF,Mobileye N.V.,MBBYF.1Q15,1200,1225,1Q15,2015/1F,138.4,05/11/2015,1,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.07,0.07,0.08,,-21.57,3.62,0.450,42.03,0.478,45.26,0.421,36.35,,24.511696,11.560261,10.39083,3.3030868,1.2893319,8.0,5.3,7.3,14.7037347,16.26461876,11.74548243,55.8,56.1,1.23,1.27,0.41009977,81.2063,143.637,218.30367,0.011,0.011,0.012,0.001,,21.209,10.271,0.526914356,0.098496311,-0.095968069,0.251862986,-0.05,23.24,0.62,-1.979,-5.478,168.826027,5/8/2015,5/14/2015,5/4/2015,5/12/2014,4/13/2015,4/6/2015,2/9/2015
MHK,"Mohawk Industries, Inc.",MHK.1Q15,1400,1420,1Q15,2015/1F,137.3,05/08/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.61,1.60,1.56,36.60,37.78,19.56,9.904,185.75,10.062,177.69,9.636,165.53,35.460114,7.3461056,-4.0965023,12.041593,2.531433,1.6517401,1.9,2.8,2.3,2.191043557,3.011615488,2.561125793,193.6,175.3,1.37,1.29,0.61139965,7348.75,7803.44,8429.433,0.053,0.057,0.058,0.002,23.419,4.815,-5.748,-0.321678172,-0.157788138,-0.272469023,-0.144499828,0.08,8.97,-9.50,0.256,3.022,14.70567103,5/7/2015,5/13/2015,5/1/2015,5/9/2014,4/10/2015,4/3/2015,2/6/2015
MOH,"Molina Healthcare, Inc.",MOH.1Q15,3350,3355,1Q15,2015/1F,41.3,05/08/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.49,0.46,0.45,79.15,59.08,25.71,2.725,67.29,2.807,59.55,2.598,51.7,60.54914,15.183746,-11.423474,12.041593,2.531433,1.6517401,11.3,10.3,10.5,16.6162751,15.87846554,16.65922168,68.8,56.5,1.63,1.62,0.5,6588.93,9666.6,14118.75,0.041,0.047,0.050,0.003,48.508,12.652,-13.075,0.089270894,0.067741867,0.046466049,-0.002577946,0.01,15.59,-17.97,5.370,8.846,114.2798603,5/7/2015,5/13/2015,5/1/2015,5/9/2014,4/10/2015,4/3/2015,2/6/2015
TAP,Molson Coors Brewing Company Class B,TAP.1Q15,2400,2425,1Q15,2015/1F,111.2,05/07/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.47,0.46,0.52,26.49,0.01,-0.09,3.952,74.45,3.934,73.51,4.214,78.21,22.786009,-6.0094595,-2.5066316,11.692095,1.1141062,0.5849719,2.7,2.1,1.9,2.433629985,2.388641653,1.554287471,83.3,83.5,1.46,1.45,0.5188745,4206.1,4146.3,3688.4,0.053,0.054,0.054,0.000,11.094,-7.124,-3.092,0.255517385,0.396512871,0.018834274,0.565752817,0.01,13.25,0.25,1.507,-9.796,-12.30831412,5/6/2015,5/12/2015,4/30/2015,5/8/2014,4/9/2015,4/2/2015,2/5/2015
MDLZ,"Mondelez International, Inc. Class A",MDLZ.1Q15,2400,2405,1Q15,2015/1F,366.5,04/29/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.37,0.38,0.41,4.46,5.33,-0.65,1.794,36.09,1.801,36.83,1.850,35.665,1.8092513,3.2665133,2.8627276,9.572482,5.4015517,2.2099376,0.7,0.9,1.8,0.83290988,0.721723443,0.6005869,40.8,40.9,1.43,1.48,0.5834106,35299,34244,30702.123,0.050,0.049,0.052,0.003,-7.763,-2.135,0.653,-0.210408156,-0.608308511,0.154056846,0.386826585,-0.05,10.84,0.14,-2.279,-9.140,-13.02268336,4/28/2015,5/4/2015,4/22/2015,4/30/2014,4/1/2015,3/25/2015,1/28/2015
MPWR,"Monolithic Power Systems, Inc.",MPWR.1Q15,1300,1305,1Q15,2015/1F,16.1,04/23/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.37,0.36,0.37,35.80,19.52,5.85,1.920,52.65,1.935,53.47,1.826,47.01,34.864796,13.741768,-2.2664905,9.446251,2.384758,0.76304674,1.5,2.5,4.1,1.61331913,2.138386747,2.595301625,56.3,50.4,1.28,1.25,0.44095856,238.091,282.535,321.9685,0.036,0.036,0.039,0.003,25.419,11.357,-3.030,-0.396233681,-0.629889795,-0.245543805,-0.378369314,0.03,5.36,-10.48,0.508,-0.195,35.22917708,4/22/2015,4/28/2015,4/16/2015,4/24/2014,3/26/2015,3/19/2015,1/22/2015
MNRO,Monro Inc,MNRO.1Q15,3500,3540,1Q15,2014/4F,13.4,05/21/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.38,0.38,0.39,14.36,34.04,12.54,2.346,65.05,2.369,62,2.291,63.03,15.748477,-1.6341388,-2.7145743,11.817431,1.1859179,0.62094927,30.7,21.3,13.6,14.29774686,14.83910367,14.93310058,68.5,62.0,1.38,1.60,0.51754916,731.997,831.432,899.23334,0.036,0.038,0.036,-0.002,3.931,-2.820,-3.336,0.444056848,1.266969012,-0.036481773,-0.042546671,-0.23,10.48,-9.49,-0.654,-2.251,22.84658817,5/20/2015,5/26/2015,5/14/2015,5/22/2014,4/23/2015,4/16/2015,2/19/2015
MON,Monsanto Company,MON.1Q15,2200,2215,1Q15,2015/2F,359.3,04/01/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,2.95,2.95,3.19,-1.08,0.03,-5.80,6.389,112.54,6.379,112.43,6.185,119.47,4.754412,-5.892694,-9.498512,10.4497795,0.4634738,-2.2656024,3.9,3.6,3.6,2.315801377,2.126903032,2.282491392,134.8,132.6,1.30,1.22,0.5,14861,15855,16170.536,0.057,0.057,0.052,-0.005,-5.695,-6.356,-7.233,0.087945642,0.094299937,0.088813802,0.014593695,0.08,19.91,-1.65,-0.073,-7.497,8.811896911,3/31/2015,4/6/2015,3/25/2015,4/2/2014,3/4/2015,2/25/2015,12/31/2014
MNST,Monster Beverage Corporation,MNST.1Q15,2400,2420,1Q15,2015/1F,140.2,05/08/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.23,0.23,0.21,99.27,50.97,27.73,1.178,46.131668,1.192,47.043335,1.087,39.050003,106.508446,20.469475,4.032135,12.041593,2.531433,1.6517401,1.9,2.0,2.3,1.32853608,1.275275714,1.353746752,49.5,40.9,1.45,1.45,0.49706742,2246.42,2464.86,2903.6826,0.026,0.025,0.028,0.002,94.467,17.938,2.380,-0.075781784,-0.200016666,0.041763805,-0.018622887,0.00,5.29,-17.50,0.593,6.017,29.2582242,5/7/2015,5/13/2015,5/1/2015,5/9/2014,4/10/2015,4/3/2015,2/6/2015
MWW,"Monster Worldwide, Inc.",MWW.1Q15,3200,3235,1Q15,2015/1F,10.3,05/07/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,,0.07,0.07,-15.24,15.27,37.23,0.437,6.34,0.456,5.89,0.323,4.4,16.727936,33.86363,-7.0977983,11.692095,1.1141062,0.5849719,23.4,21.2,22.5,28.41893615,28.72436824,23.46720424,7.1,5.5,1.56,1.88,0.52704626,807.579,770.013,756.65765,0.069,0.077,0.073,-0.004,5.036,32.750,-7.683,0.101393154,0.04004307,-0.010633205,0.21100647,-0.32,20.79,-22.69,0.000,0.000,-6.305432657,5/6/2015,5/12/2015,4/30/2015,5/8/2014,4/9/2015,4/2/2015,2/5/2015
MRH,Montpelier Re Holdings Ltd.,MRH.1Q15,4800,4855,1Q15,2015/1F,12.2,05/05/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.07,0.92,0.90,29.17,23.64,7.31,2.917,38.44,2.963,38.89,2.974,36.09,25.869846,7.758379,1.1706591,11.335397,3.2539845,2.0448089,4.4,4.4,11.0,3.076572024,6.675495394,8.058972149,38.1,35.7,2.00,2.00,0,706,740.3,,0.076,0.076,0.082,0.006,14.534,4.504,-0.874,0,-0.604906146,-0.539124538,-0.618242629,0.00,-1.97,-6.36,15.503,18.570,,5/4/2015,5/8/2015,4/28/2015,5/6/2014,4/7/2015,3/31/2015,2/3/2015
MCO,Moody's Corporation,MCO.1Q15,3200,3220,1Q15,2015/1F,117.4,05/01/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.04,1.02,1.07,30.86,9.84,8.34,4.748,103.8,4.785,107.5,4.624,91.33,33.24001,17.705023,4.888284,10.062706,6.2779784,2.6218414,4.5,5.6,5.1,2.649621978,2.756992631,2.842972658,110.9,101.8,1.55,1.67,0.52223295,2972.5,3334.3,3521.3933,0.046,0.045,0.051,0.006,23.177,11.427,2.266,-0.206976014,-0.123239153,-0.038944846,-0.068010039,-0.12,3.12,-8.22,1.983,-2.352,18.46571236,4/30/2015,5/6/2015,4/24/2015,5/2/2014,4/3/2015,3/27/2015,1/30/2015
MS,Morgan Stanley,MS.1Q15,4800,4840,1Q15,2015/1F,396.3,04/20/2015,1,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.78,0.77,0.80,14.50,3.24,-8.02,2.984,35.69,3.010,36.3,2.941,34.89,17.204655,4.0412664,-1.1707067,12.427831,3.9764047,0.65220594,1.5,1.9,2.8,0.923727803,0.979771253,1.31499701,38.9,38.4,1.62,1.69,0.49380398,32417,34275,35866.746,0.084,0.083,0.084,0.001,4.777,0.065,-1.823,-0.215962245,-0.469267612,-0.057200546,-0.2975438,-0.07,7.09,-1.22,1.101,-2.419,10.64178055,4/17/2015,4/23/2015,4/13/2015,4/21/2014,3/23/2015,3/16/2015,1/19/2015
MOS,Mosaic Company,MOS.1Q15,2200,2215,1Q15,2015/1F,186.3,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.75,0.75,0.74,-7.88,3.72,0.90,3.517,46.06,3.439,44.88,3.408,48.22,-7.928544,-6.9265842,-3.9589107,9.962332,4.695761,2.7262926,1.4,1.2,1.5,1.512017521,1.717736317,1.076278772,52.6,50.5,1.52,1.70,0.58008933,9027.4,9055.8,10107.668,0.076,0.077,0.071,-0.006,-17.891,-11.622,-6.685,0.16339817,-0.019407194,-0.119761569,0.404856771,-0.17,17.22,-4.05,0.689,2.100,11.96654629,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
MSI,"Motorola Solutions, Inc.",MSI.1Q15,1300,1330,1Q15,2015/1F,119.1,05/06/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.26,0.26,0.27,3.70,5.36,-0.61,3.437,66.67,3.449,59.74,3.343,63.94,-7.0300875,-6.568652,-10.394478,11.055565,3.2569647,2.0187259,2.6,2.6,3.4,1.638952644,1.594268607,1.864004183,62.5,62.7,2.05,1.95,0.5501196,8696,5881,5801.6343,0.052,0.058,0.052,-0.005,-18.086,-9.826,-12.413,0,-0.234811212,0.028027922,-0.120735533,0.11,4.56,0.37,-0.985,-6.207,-33.2838742,5/5/2015,5/11/2015,4/29/2015,5/7/2014,4/8/2015,4/1/2015,2/4/2015
MPLX,MPLX LP,MPLX.1Q15,3100,3130,1Q15,2015/1F,12.5,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.54,0.54,0.53,49.54,24.30,-0.31,2.350,73.26,2.465,75.68,2.376,81.24,33.701168,-6.843919,8.829451,9.962332,4.695761,2.7262926,4.9,10.1,4.9,4.729316237,5.512126359,5.43763998,84.3,78.4,1.44,1.38,0.52704626,486.3,548.3,484.7875,0.032,0.033,0.029,-0.003,23.739,-11.540,6.103,-0.513635737,-0.002429577,-0.142015997,-0.130263082,0.07,11.41,-7.06,0.780,2.361,-0.311022003,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
MRC,MRC Global Inc.,MRC.1Q15,3250,3255,1Q15,2015/1F,33.7,05/01/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.17,0.20,0.27,-56.05,-49.19,-21.78,0.665,11.85,0.675,13.76,1.310,10.81,-56.627747,27.289545,14.47587,10.062706,6.2779784,2.6218414,3.6,1.3,1.1,11.31607421,8.46333065,2.748827393,15.9,21.0,1.50,1.33,0.5,5230.79,5933.21,4805.5635,0.056,0.049,0.121,0.072,-66.690,21.012,11.854,1.745821468,2.221922631,0.337071027,3.116691444,0.17,15.37,32.28,-17.012,-38.042,-8.129297869,4/30/2015,5/6/2015,4/24/2015,5/2/2014,4/3/2015,3/27/2015,1/30/2015
MSM,"MSC Industrial Direct Co., Inc. Class A",MSM.1Q15,3250,3255,1Q15,2015/2F,41.1,04/08/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.82,0.87,0.87,-16.55,-15.52,-11.14,4.373,72.2,4.375,71.46,4.329,74.52,-21.074284,-4.1062775,-1.8676221,8.79265,2.1784067,-1.5039086,9.3,13.3,19.9,11.57564056,11.3053843,10.59643658,83.3,87.9,1.82,1.67,0.5409089,2457.64,2787.12,2985.9724,0.061,0.061,0.058,-0.003,-29.867,-6.285,-0.364,-0.295364652,-0.530067443,0.023905092,0.092408799,0.15,16.50,5.59,-4.833,-5.704,21.4975505,4/7/2015,4/13/2015,4/1/2015,4/9/2014,3/11/2015,3/4/2015,1/7/2015
MSCI,MSCI Inc. Class A,MSCI.1Q15,3200,3220,1Q15,2015/1F,37.3,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.51,0.50,0.48,42.52,30.39,29.24,2.276,61.31,2.327,62.25,2.138,54.5,50.060974,14.220179,4.0621877,9.962332,4.695761,2.7262926,1.7,4.1,5.3,1.067928907,1.170058996,2.881990978,58.9,51.8,1.85,1.75,0.6887372,1035.66,996.68,1084.5043,0.037,0.037,0.039,0.002,40.099,9.524,1.336,-0.590651266,-0.687045041,-0.087286273,-0.629447519,0.10,-5.40,-12.12,2.407,5.929,4.716248576,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
MSGN,MSG Networks Inc. Class A,MSGN.1Q15,3400,3430,1Q15,2015/3F,13.7,05/01/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.40,0.42,0.43,49.08,28.02,12.48,2.114,25.588224,2.147,24.70556,2.148,22.89791,63.046432,7.894397,1.2386918,10.062706,6.2779784,2.6218414,2.4,8.1,5.9,8.65207839,2.785640205,3.220006195,94.0,80.5,1.54,1.64,0.5188745,1340.81,1555.59,1551.4364,0.083,0.087,0.094,0.007,52.984,1.616,-1.383,-0.70640739,-0.594984833,2.105956891,1.686975697,-0.10,280.48,-14.36,-4.398,-7.511,15.70889239,4/30/2015,5/6/2015,4/24/2015,5/2/2014,4/3/2015,3/27/2015,1/30/2015
MWA,"Mueller Water Products, Inc. Class A",MWA.1Q15,1200,1210,1Q15,2015/2F,11.8,04/29/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.08,0.08,0.11,3.68,18.96,-3.81,0.513,9.85,0.519,10.26,0.516,9.97,8.114028,2.9087305,5.338812,9.572482,5.4015517,2.2099376,3.5,2.4,2.5,2.297748151,1.913889167,1.304520566,11.0,11.7,1.38,1.36,0.5063697,1120.8,1184.7,1218.54,0.052,0.051,0.052,0.001,-1.458,-2.493,3.129,0.462038334,0.436128027,0.200564897,0.76137365,0.03,7.62,5.54,-2.789,-25.672,8.720556745,4/28/2015,5/4/2015,4/22/2015,4/30/2014,4/1/2015,3/25/2015,1/28/2015
MUR,Murphy Oil Corporation,MUR.1Q15,2100,2105,1Q15,2015/1F,95.3,04/29/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,-0.86,-0.84,-0.54,-25.87,-18.12,-7.76,-1.796,46.6,-1.855,49.27,-1.792,43.4,-24.893581,13.525343,4.6738863,9.572482,5.4015517,2.2099376,6.0,5.1,4.2,6.116835037,5.511507258,5.000157205,49.3,49.3,2.08,2.09,0.47909516,5390.08,5476.08,2984.097,-0.039,-0.038,-0.041,-0.004,-34.466,8.124,2.464,0.192241514,0.436301509,0.109829807,0.223328545,-0.01,0.15,-0.12,1.619,59.600,-44.63724101,4/28/2015,5/4/2015,4/22/2015,4/30/2014,4/1/2015,3/25/2015,1/28/2015
MUSA,"Murphy USA, Inc.",MUSA.1Q15,3500,3540,1Q15,2015/1F,26.4,05/04/2015,1,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.50,0.51,0.35,78.30,36.39,5.10,3.420,72.37,3.649,68.78,3.103,70.72,61.11605,-2.7432144,-6.3963056,10.616529,4.48581,0.90823174,7.8,7.8,6.8,5.791130211,5.701647083,5.418519103,74.0,66.5,1.50,1.50,0.57735026,18083.3,17209.9,17845,0.047,0.053,0.044,-0.009,50.500,-7.229,-7.305,-0.001301369,0.138758149,0.015694259,0.068766226,0.00,7.59,-10.14,-0.932,45.013,-1.317790448,5/1/2015,5/7/2015,4/27/2015,5/5/2014,4/6/2015,3/30/2015,2/2/2015
