ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
EMC,EMC Corporation,EMC.2Q15,1300,1345,2Q15,2015/2F,382.5,07/22/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.42,0.41,0.42,0.19,-11.26,3.25,2.011,26.39,2.016,25.14,1.979,27.13,-4.5217333,-7.335055,-7.74312,6.463027,-0.119674206,0.177598,1.9,2.1,1.9,1.279151713,1.26147651,1.448050744,29.9,30.4,1.43,1.38,0.47434166,23222,24440,25599.877,0.076,0.080,0.073,-0.007,-10.985,-7.215,-7.921,-0.117699858,0.001500607,0.01401152,-0.116638889,0.05,19.02,1.76,0.692,-0.134,10.23975971,7/21/2015,7/27/2015,7/15/2015,7/23/2014,6/24/2015,6/17/2015,4/22/2015
EME,"EMCOR Group, Inc.",EME.2Q15,3100,3115,2Q15,2015/2F,12.9,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.66,0.66,0.67,7.28,7.37,2.80,2.959,47.77,2.984,46.71,2.909,44.63,16.540432,4.660535,-3.1716466,7.8754663,0.6981969,-0.3256321,3.4,6.5,2.4,1.581417792,2.203050624,1.241294422,53.0,52.7,1.33,1.29,0.5163978,6417.15,6424.96,6630.4,0.062,0.064,0.065,0.001,8.665,3.962,-2.846,-0.475979321,0.421043849,-0.282169109,0.274007008,0.05,13.47,-0.63,-0.216,-1.493,3.32312631,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
EMES,Emerge Energy Services LP,EMES.2Q15,1100,1135,2Q15,2015/2F,14.4,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.25,0.32,0.43,-65.88,-33.15,-23.89,1.993,36.1,1.815,25.46,2.176,35.3,-72.19667,-27.875359,-28.241264,7.6282024,0.8677006,1.2945294,6.0,6.0,3.5,7.794263102,8.169551206,12.04968494,37.8,48.7,1.39,1.55,0.48591265,873.255,1111.25,789.843,0.055,0.071,0.062,-0.010,-79.825,-28.743,-29.536,0,0.68467244,-0.04593742,-0.353156274,-0.16,48.60,28.76,-23.200,-42.850,-9.551849116,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
EMR,Emerson Electric Co.,EMR.2Q15,1200,1235,2Q15,2015/3F,265.4,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.84,0.85,0.91,-16.47,-10.21,-2.10,3.550,55.43,3.510,51.8,3.640,58.4,-12.396563,-11.301374,-6.5488043,8.611059,0.065624714,1.1032343,5.1,5.1,6.2,3.661718325,3.163962657,3.585577351,59.7,60.3,1.78,1.82,0.48701078,24669,24537,22718.705,0.064,0.068,0.062,-0.005,-21.008,-11.367,-7.652,0,-0.177306857,0.157320336,0.021235345,-0.04,15.19,1.14,-2.062,-8.319,-7.9058535,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
ESRT,"Empire State Realty Trust, Inc. Class A",ESRT.2Q15,4800,4890,2Q15,2015/2F,14.6,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,,,,3.39,-2.96,-9.30,,17.06,,17.35,,18,5.9113383,-3.6111116,0.7549405,7.8754663,0.6981969,-0.3256321,5.5,10.6,8.0,5.264988743,6.630178778,5.153562628,20.5,20.5,1.25,1.25,0.41833,353.024,400.825,444.419,,,,,-1.964,-4.309,1.081,-0.48310185,-0.311123346,-0.205905464,0.021621182,0.00,18.16,0.00,0.000,0.000,25.88917467,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
ENTA,"Enanta Pharmaceuticals, Inc.",ENTA.2Q15,2300,2320,2Q15,2015/3F,12.0,08/07/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.16,0.23,0.25,4.46,-11.52,46.93,3.644,44.99,3.896,50.65,4.030,35.3,21.737957,43.484425,17.299675,7.725203,-0.5839884,1.120472,8.6,9.2,13.7,34.330893,27.45559359,35.107091,41.0,40.8,1.50,1.43,0.5477226,32.053,47.741,177.2825,0.081,0.077,0.114,0.037,14.013,44.068,16.179,-0.063662514,-0.369451931,0.250415253,-0.022109437,0.07,-19.05,-0.41,-29.512,-36.156,453.0917543,8/6/2015,8/12/2015,7/31/2015,8/8/2014,7/10/2015,7/3/2015,5/8/2015
EEP,"Enbridge Energy Partners, L.P. Class A",EEP.2Q15,3100,3130,2Q15,2015/2F,20.0,07/31/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.25,0.24,0.23,-9.75,-16.47,-7.44,1.234,33.33,1.277,30.22,1.124,37.64,0.65340996,-19.713074,-13.459331,8.181036,-1.4202893,-1.3584554,6.0,10.4,7.9,1.986118984,2.085856176,1.950346815,40.8,41.0,1.73,1.76,0.4952152,7117.1,7964.7,6609.87,0.037,0.042,0.030,-0.012,-7.528,-18.293,-12.101,-0.424934833,-0.242294697,-0.047815949,0.01834144,-0.03,35.07,0.45,4.080,12.026,-7.126919672,7/30/2015,8/5/2015,7/24/2015,8/1/2014,7/3/2015,6/26/2015,5/1/2015
EHC,Encompass Health Corporation,EHC.2Q15,3350,3360,2Q15,2015/2F,37.0,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.58,0.57,0.59,28.41,19.76,3.83,2.406,46.06,2.450,46.85,2.383,45.22,24.367321,3.604591,-0.31915307,7.8754663,0.6981969,-0.3256321,6.1,8.1,6.9,5.999290568,5.260563422,6.298173807,49.4,48.2,1.43,1.46,0.53004944,2273.2,2405.9,3005.518,0.052,0.052,0.053,0.000,16.492,2.906,0.006,-0.252326887,-0.117720176,0.140427381,-0.04745554,-0.03,5.35,-2.41,1.233,-2.660,32.21529122,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
ENDP,Endo International Plc,ENDP.2Q15,2300,2310,2Q15,2015/2F,200.4,08/10/2015,1,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.00,1.02,1.06,13.75,10.44,-11.20,4.821,79.65,4.875,86.99,4.777,86.66,35.015263,0.38079023,6.6315174,8.54764,-0.41812062,1.2097597,4.8,5.2,5.5,4.103468861,4.751840331,5.8962627,100.4,93.6,1.32,1.36,0.47756693,2616.9,2877.18,2978,0.061,0.056,0.055,-0.001,26.468,0.799,5.422,-0.07800358,-0.125963659,-0.136446392,-0.304055964,-0.05,15.46,-6.85,-1.700,-5.348,13.79876954,8/7/2015,8/13/2015,8/3/2015,8/11/2014,7/13/2015,7/6/2015,5/11/2015
ELGX,"Endologix, Inc.",ELGX.2Q15,2300,2325,2Q15,2015/2F,10.0,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-1.30,-1.28,-1.28,0.85,0.33,-10.13,-4.466,153.4,-4.321,142,-4.712,150.4,7.8136206,-5.585104,-7.431549,8.611059,0.065624714,1.1032343,13.2,13.2,8.4,13.34008039,14.24823564,12.93717054,181.9,181.9,1.33,1.33,0.5,132.257,147.588,158.9825,-0.029,-0.030,-0.031,-0.001,-0.797,-5.651,-8.535,0,0.579103144,-0.063738085,0.031143583,0.00,28.08,0.00,1.739,1.739,20.20724801,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
EIGI,"Endurance International Group Holdings, Inc.",EIGI.2Q15,3300,3308,2Q15,2015/2F,32.8,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.27,0.25,0.27,35.12,12.10,8.39,1.423,20.66,1.458,20.61,1.427,19.54,56.682014,5.4759502,-0.24201274,8.611059,0.065624714,1.1032343,9.9,9.9,2.0,12.42754223,12.90422329,11.7248005,22.6,23.0,1.33,1.25,0.5,528.119,651.945,750.7476,0.069,0.071,0.073,0.002,48.071,5.410,-1.345,0,3.849729644,-0.036939926,0.059936349,0.08,9.78,1.66,6.268,-2.104,42.15500673,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
ENH,Endurance Specialty Holdings Ltd.,ENH.2Q15,4800,4855,2Q15,2015/2F,16.2,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.52,1.63,1.59,27.35,9.79,7.46,6.530,65.7,6.423,65.75,6.427,61.44,24.126457,7.014978,0.07610321,8.611059,0.065624714,1.1032343,5.4,5.4,5.0,4.609583307,4.45622047,2.247691609,68.5,66.3,1.69,1.69,0.45806268,2016.48,1863.97,1902.7,0.099,0.098,0.105,0.007,15.515,6.949,-1.027,0,0.079587151,0.034415451,1.050807721,0.00,4.18,-3.28,-6.891,-4.389,-5.642505753,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
EGN,Energen Corporation,EGN.2Q15,2100,2105,2Q15,2015/2F,70.1,08/07/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.22,0.17,0.20,-23.15,7.12,3.48,0.520,68.3,0.339,55.2,0.681,67.68,-21.255415,-18.439716,-15.71232,7.725203,-0.5839884,1.120472,3.9,1.8,2.6,4.143902766,3.808820385,3.182169775,80.9,81.6,1.41,1.40,0.51460874,1738.65,1676.57,1147.833,0.008,0.006,0.010,0.004,-28.981,-17.856,-16.833,1.098849724,0.483340414,0.08797537,0.302225544,0.01,46.55,0.83,31.192,12.993,-33.98136485,8/6/2015,8/12/2015,7/31/2015,8/8/2014,7/10/2015,7/3/2015,5/8/2015
ETP,"Energy Transfer Operating, L.P",ETP.2Q15,3100,3130,2Q15,2015/2F,28.6,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.43,0.42,0.44,-19.27,-8.98,-8.01,1.539,38.03,1.507,37.08,1.608,42.66,-17.599123,-13.080162,-2.3953676,7.6282024,0.8677006,1.2945294,2.6,2.6,4.3,1.641631233,1.587668139,1.314312485,49.7,50.3,1.31,1.53,0.4582219,16639,18088,13772.95,0.040,0.041,0.038,-0.003,-25.227,-13.948,-3.690,0,-0.396135704,0.0339889,0.249041801,-0.22,34.00,1.26,1.141,-2.554,-17.22489332,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
HPG,"Energy Transfer Partners, L.P.",HPG.2Q15,3100,3130,2Q15,2015/2F,145.9,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.55,0.43,0.57,-9.95,-19.69,-6.37,2.159,52.2,2.305,51.42,2.471,55.44,-7.3811235,-7.251084,-3.4547508,7.6282024,0.8677006,1.2945294,2.5,2.5,2.3,1.4675425,1.443562663,3.293684028,68.5,72.6,1.35,1.44,0.45977935,46339,51158,41925.14,0.041,0.045,0.045,0.000,-15.009,-8.119,-4.749,0,0.09983558,0.016611566,-0.554437375,-0.08,33.29,5.90,26.821,-3.017,-9.5251516,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
ET,"Energy Transfer, L.P.",ET.2Q15,3100,3130,2Q15,2015/2F,115.7,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.26,0.25,0.30,8.87,11.83,1.28,1.293,32.085,1.307,30,1.356,33.52,15.689432,-10.501194,-7.2929564,7.6282024,0.8677006,1.2945294,2.7,2.7,8.8,3.225095035,3.032918772,2.488094026,40.6,40.3,1.00,1.05,0,48335,55691,49531.16,0.040,0.044,0.040,-0.003,8.061,-11.369,-8.587,0,-0.686137407,0.063363472,0.296211076,-0.05,35.42,-0.80,5.528,-13.882,2.474728458,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
EXXIQ,Energy XXI Ltd,EXXIQ.2Q15,2100,2105,2Q15,2015/4F,11.4,09/30/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-1.22,-1.25,-1.26,-88.87,-19.33,-27.75,-4.142,2.63,-4.819,1.04,-4.199,2.49,-83.71665,-58.232933,-28.767126,0.5873203,-6.7783356,0.000178814,13.0,9.5,10.8,29.60095721,29.29480086,30.46970011,2.0,4.4,1.94,1.77,0.39086798,1208.84,1230.72,1270.766,-1.575,-4.634,-1.686,2.947,-84.304,-51.455,-28.767,0.375573899,0.204928064,0.010450876,-0.028511698,0.17,92.31,119.44,-2.587,-3.134,5.122762318,9/29/2015,10/5/2015,9/23/2015,10/1/2014,9/2/2015,8/26/2015,7/1/2015
ENS,EnerSys,ENS.2Q15,1200,1235,2Q15,2015/1F,16.5,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.02,1.03,1.10,2.18,13.89,9.42,4.688,70.29,4.742,62.2,4.706,67.16,15.641106,-7.385355,-11.003006,7.6282024,0.8677006,1.2945294,9.7,9.7,18.6,6.387783247,7.968092333,7.871278206,78.8,79.2,1.43,1.29,0.4498677,2474.4,2505.5,2504.8757,0.067,0.076,0.070,-0.006,8.013,-8.253,-12.298,0,-0.478706802,-0.198329665,-0.188469385,0.14,26.69,0.51,-0.306,-6.909,1.231639994,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
ENLK,"EnLink Midstream Partners, L.P.",ENLK.2Q15,3100,3130,2Q15,2015/2F,16.0,08/05/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.08,0.09,0.13,-30.10,-24.27,-11.20,0.649,21.97,0.647,20.3,0.678,25.53,-23.019535,-20.48571,-7.8110876,6.8161726,1.2234449,1.2019515,4.1,4.1,1.6,3.362033611,3.738381436,1.080481756,30.0,32.7,1.39,1.36,0.48748064,1943.23,3493.1,4177.506,0.030,0.032,0.027,-0.005,-29.836,-21.709,-9.013,0,1.5579296,-0.100671328,2.111606088,0.03,47.78,9.00,-7.374,-38.032,114.9774345,8/4/2015,8/10/2015,7/29/2015,8/6/2014,7/8/2015,7/1/2015,5/6/2015
NPO,"EnPro Industries, Inc.",NPO.2Q15,1200,1210,2Q15,2015/2F,12.0,07/31/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.37,0.43,0.44,-21.79,-8.83,-13.24,1.666,57.22,1.720,50.96,1.468,62.1,-13.747126,-17.93881,-13.787853,8.181036,-1.4202893,-1.3584554,6.3,6.4,2.0,4.393157039,3.9597477,2.026176737,78.8,79.4,1.42,1.42,0.49159604,1144.2,1219.3,1213.2,0.029,0.034,0.024,-0.010,-21.928,-16.519,-12.429,-0.010247878,2.219921982,0.109453777,1.168200315,0.00,54.63,0.76,-14.352,-16.667,6.030414263,7/30/2015,8/5/2015,7/24/2015,8/1/2014,7/3/2015,6/26/2015,5/1/2015
ESV,Ensco plc Class A,ESV.2Q15,3100,3105,2Q15,2015/2F,128.8,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.02,1.06,1.13,-59.92,-25.64,5.70,3.189,22.27,3.022,18.28,3.632,27.28,-57.591316,-32.9912,-16.069788,7.8754663,0.6981969,-0.3256321,3.7,4.3,3.7,10.61630421,9.201910473,8.753276231,22.1,25.1,2.19,2.17,0.5157193,4919.8,4564.5,3994.6492,0.143,0.165,0.133,-0.032,-65.467,-33.689,-15.744,-0.142878084,-0.008235629,0.15370653,0.212837791,0.01,21.03,13.23,-3.866,-9.714,-18.80464247,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
ETR,Entergy Corporation,ETR.2Q15,4700,4705,2Q15,2015/2F,94.1,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.15,1.14,1.13,-14.12,-19.41,-9.02,5.404,70.5,5.346,69.98,5.427,75.55,2.0659924,-7.3725996,-0.73758364,8.611059,0.065624714,1.1032343,2.3,2.3,2.9,2.477967753,2.057478249,1.923144292,79.7,81.9,2.02,2.02,0.33452168,11390.9,12494.9,12385.35,0.077,0.076,0.072,-0.005,-6.545,-7.438,-1.841,0,-0.218556885,0.2043713,0.288498093,0.00,13.90,2.80,0.549,1.512,8.730214469,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
EPD,Enterprise Products Partners L.P.,EPD.2Q15,3100,3130,2Q15,2015/2F,89.2,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.32,0.32,0.32,-23.64,-17.25,-9.23,1.432,29.89,1.458,27.41,1.403,34.25,-20.268095,-19.970804,-9.208351,7.8754663,0.6981969,-0.3256321,2.3,5.1,4.0,0.679717306,0.72043185,0.915919756,39.5,40.5,1.13,1.14,0.3227486,47727,47951.2,34106.316,0.048,0.053,0.041,-0.012,-28.144,-20.669,-8.883,-0.541412989,-0.412332214,-0.056514081,-0.257885528,-0.01,44.26,2.42,-0.158,0.274,-28.53873908,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
ENV,"Envestnet, Inc.",ENV.2Q15,3200,3220,2Q15,2015/2F,13.5,08/11/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.23,0.23,0.23,-17.35,-17.72,-27.91,1.217,40.43,1.238,45.15,1.166,44.73,-8.869571,0.9389758,6.185329,9.247482,-0.33820271,0.41736364,5.8,6.0,11.6,5.925686801,5.144382002,5.193864773,54.7,54.9,1.45,1.70,0.52223295,242.535,348.748,416.3915,0.030,0.027,0.026,-0.001,-18.117,1.277,5.768,-0.03913338,-0.499013881,0.151875346,0.140901248,-0.25,21.15,0.35,0.859,0.555,71.68305605,8/10/2015,8/14/2015,8/4/2015,8/12/2014,7/14/2015,7/7/2015,5/12/2015
EVHC,Envision Healthcare Corp.,EVHC.2Q15,3350,3360,2Q15,2015/2F,21.4,08/05/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.85,0.85,0.83,53.50,27.81,13.70,3.614,69.95,3.635,69.02,3.528,63.56,40.7521,8.590305,-1.6809106,6.8161726,1.2234449,1.2019515,9.2,9.2,9.9,6.582864769,6.759157809,4.782579865,72.6,71.2,1.17,1.25,0.44381267,1079.34,1621.94,2477.91,0.052,0.053,0.056,0.003,33.936,7.367,-2.883,0,-0.068732174,-0.026082101,0.376425476,-0.08,5.24,-2.00,-0.098,1.671,129.5764078,8/4/2015,8/10/2015,7/29/2015,8/6/2014,7/8/2015,7/1/2015,5/6/2015
EVHC.1,"Envision Healthcare Holdings, Inc.",EVHC.1.2Q15,3350,3360,2Q15,2015/2F,73.2,07/31/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.35,0.35,0.35,9.94,13.81,2.95,1.592,39.48,1.611,39.93,1.550,36.76,13.839531,8.623505,-0.44876933,8.181036,-1.4202893,-1.3584554,2.2,1.2,2.0,3.163160781,2.472540333,1.906487496,43.5,43.1,1.17,1.21,0.36187342,3728.31,4397.64,5328.4526,0.040,0.040,0.042,0.002,5.658,10.044,0.910,0.765485217,0.066604625,0.279316151,0.659156322,-0.04,9.04,-0.93,0.562,-0.734,42.91871116,7/30/2015,8/5/2015,7/24/2015,8/1/2014,7/3/2015,6/26/2015,5/1/2015
EOG,"EOG Resources, Inc.",EOG.2Q15,2100,2105,2Q15,2015/2F,360.0,08/07/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.11,0.03,-0.05,-25.08,-4.91,-4.52,1.087,87.55,1.043,77.19,0.807,93.5,-21.562439,-17.443848,-9.898442,7.725203,-0.5839884,1.120472,1.3,1.9,2.6,1.38985319,1.508341593,1.555635311,100.3,101.5,1.40,1.44,0.4843665,14487.1,18035.3,10525.022,0.012,0.014,0.009,-0.005,-29.288,-16.860,-11.019,-0.321092419,-0.505756698,-0.078555418,-0.106568757,-0.03,29.90,1.24,239.750,-326.564,-27.34900705,8/6/2015,8/12/2015,7/31/2015,8/8/2014,7/10/2015,7/3/2015,5/8/2015
EPE,EP Energy Corp. Class A,EPE.2Q15,2100,2105,2Q15,2015/2F,24.8,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.15,0.15,0.15,-44.77,21.93,21.47,0.367,12.73,0.301,8.76,0.440,14.77,-43.35,-40.69059,-36.011684,7.8754663,0.6981969,-0.3256321,3.9,5.4,3.1,22.3941207,20.88240198,24.33074309,14.4,14.8,1.77,1.67,0.5893837,1694.9564,2163.5454,2114.8513,0.029,0.034,0.030,-0.005,-51.225,-41.389,-35.686,-0.268475451,0.272151669,0.072391994,-0.079595694,0.10,64.49,2.84,0.771,0.096,24.77319771,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
EPAM,"EPAM Systems, Inc.",EPAM.2Q15,3300,3308,2Q15,2015/2F,31.5,08/05/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.64,0.64,0.64,62.81,49.17,16.22,3.006,71.23,3.048,74.23,2.898,66.41,77.99511,11.775339,0.555408,6.8161726,1.2234449,1.2019515,2.4,2.4,2.7,3.241858034,2.58365996,1.726757622,77.9,66.1,1.31,1.38,0.48038447,555.117,730.027,902.2902,0.042,0.041,0.044,0.003,71.179,10.552,-0.647,0,-0.119651036,0.254754141,0.877425061,-0.08,4.97,-15.23,0.152,0.949,62.54054551,8/4/2015,8/10/2015,7/29/2015,8/6/2014,7/8/2015,7/1/2015,5/6/2015
EPR,EPR Properties,EPR.2Q15,4800,4890,2Q15,2015/2F,16.9,08/05/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.77,0.74,0.75,-1.95,-4.95,-8.75,3.169,54.78,3.185,56.67,3.161,57.6,5.0129414,-1.6145825,1.4682174,6.8161726,1.2234449,1.2019515,9.1,9.1,7.7,4.977749118,6.075451404,3.674392762,61.7,64.0,1.80,1.67,0.6324555,248.709,286.673,322.68,0.058,0.056,0.055,-0.001,-1.803,-2.838,0.266,0,0.18761886,-0.180678309,0.354713402,0.13,8.82,3.78,3.403,2.502,29.74198762,8/4/2015,8/10/2015,7/29/2015,8/6/2014,7/8/2015,7/1/2015,5/6/2015
EQM,EQM Midstream Partners LP,EQM.2Q15,3100,3130,2Q15,2015/2F,23.1,07/23/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.17,1.16,1.14,-15.71,-7.34,5.00,4.836,81.54,4.864,78.8,4.607,87.14,-9.932709,-9.570801,-3.7851036,6.098902,0.37828684,-0.03386736,3.3,5.3,2.0,2.429168051,2.20399278,2.105485414,104.3,104.9,1.13,1.09,0.35186577,185.891,392.959,624.35016,0.059,0.062,0.053,-0.009,-16.032,-9.949,-3.751,-0.379627112,0.647621213,0.102166973,0.153733023,0.04,32.34,0.59,0.852,2.543,235.8689555,7/22/2015,7/28/2015,7/16/2015,7/24/2014,6/25/2015,6/18/2015,4/23/2015
EQT,EQT Corporation,EQT.2Q15,2100,2105,2Q15,2015/2F,59.9,07/23/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.00,0.06,0.09,-23.91,7.45,-1.85,1.048,44.27676,1.029,41.7619,0.997,47.65168,-20.272614,-12.360066,-7.062393,6.098902,0.37828684,-0.03386736,3.2,3.2,4.3,3.104927711,3.293900014,2.398054511,56.7,54.7,1.33,1.40,0.437547,2078.77,2469.71,2390.9463,0.024,0.025,0.021,-0.004,-26.372,-12.738,-7.029,0.003652119,-0.264843607,-0.057370382,0.294769446,-0.08,35.86,-3.64,-104.912,-103.494,15.01735642,7/22/2015,7/28/2015,7/16/2015,7/24/2014,6/25/2015,6/18/2015,4/23/2015
EFX,Equifax Inc.,EFX.2Q15,3200,3205,2Q15,2015/2F,51.3,07/23/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.11,1.10,1.10,33.84,20.06,4.40,4.580,97.09,4.600,100.13,4.483,98.4,30.048286,1.7581224,0.83584785,6.098902,0.37828684,-0.03386736,2.3,3.9,2.7,1.197228755,1.371744748,1.217142932,102.3,102.1,1.61,1.57,0.48748064,2296.7,2436.4,2623.717,0.047,0.046,0.046,0.000,23.949,1.380,0.870,-0.396787382,-0.123575527,-0.127221915,-0.016361413,0.04,2.17,-0.20,0.115,0.606,14.23855967,7/22/2015,7/28/2015,7/16/2015,7/24/2014,6/25/2015,6/18/2015,4/23/2015
EQIX,"Equinix, Inc.",EQIX.2Q15,4800,4890,2Q15,2015/2F,185.3,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.04,1.14,1.14,20.90,12.03,9.08,5.572,254,5.661,269.39,5.246,255.93,19.02852,5.2592635,4.9885154,7.8754663,0.6981969,-0.3256321,4.6,3.8,3.6,6.532587939,7.131683989,4.899693454,278.8,272.8,1.42,1.33,0.5072573,2152.76,2443.77,2660.951,0.022,0.021,0.020,-0.001,11.153,4.561,5.314,0.214131554,0.260583329,-0.084004851,0.333264622,0.09,3.51,-2.17,-8.985,-8.819,23.60648656,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
EQC,Equity Commonwealth,EQC.2Q15,4800,4890,2Q15,2015/2F,20.5,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,,,,-2.47,0.00,-3.31,,25.67,,26.09,,26.79,-1.8250942,-2.6129186,0,7.6282024,0.8677006,1.2945294,2.0,2.0,1.0,0.804444488,1.032408466,0.795102548,27.4,27.2,2.10,2.10,1.024695,885.536,861.857,744.507,,,,,-9.453,-3.481,-1.295,0,1.039839797,-0.220807932,0.011749353,0.00,5.02,-0.73,0.000,0.000,-15.92583475,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
ELS,"Equity LifeStyle Properties, Inc.",ELS.2Q15,4800,4890,2Q15,2015/2F,17.7,07/21/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,,0.37,0.37,19.07,2.00,-4.31,1.694,52.58,1.705,56.1,1.643,53.32,20.640648,5.213797,4.879415,7.425916,0.49729347,0.48651695,1.5,2.0,1.1,0.82038878,0.737045759,0.445483186,58.1,56.5,1.64,1.64,0.47559488,728.375,776.809,704.6907,0.032,0.030,0.031,0.000,13.215,4.717,4.393,-0.209023096,0.413070836,0.113077133,0.841570696,0.00,3.57,-2.75,0.000,0.000,-3.251662948,7/20/2015,7/24/2015,7/14/2015,7/22/2014,6/23/2015,6/16/2015,4/21/2015
