unique_earnings_code,hvol_20_120_F,hvol_10_60_F,h30_v_imp30_F
IPG.4Q14,-0.10949999999999999,-0.27059999999999995,0.016699999999999993
ISIL.4Q14,-0.13929999999999998,-0.2577,-0.20750000000000002
INTU.4Q14,-0.271,-0.25680000000000003,-0.22190000000000004
ISRG.4Q14,-0.2167,-0.12210000000000004,-0.19590000000000002
INVN.4Q14,-0.2155,-0.1444,-0.2227
IVZ.4Q14,-0.2147,-0.13790000000000002,-0.2056
IVR.4Q14,-0.21720000000000003,-0.13890000000000002,-0.1961
ISBC.4Q14,-0.21530000000000002,-0.15780000000000002,-0.21289999999999998
IONS.4Q14,-0.21220000000000003,-0.1558,-0.23529999999999998
IPGP.4Q14,-0.06369999999999998,0.10439999999999999,0.047099999999999975
IQV.4Q14,-0.02739999999999998,0.08040000000000003,0.06080000000000002
IRBT.4Q14,-0.029100000000000015,0.059099999999999986,0.0615
IRM.4Q14,-0.0257,0.057099999999999984,0.05099999999999999
ITC.4Q14,-0.024399999999999977,0.040600000000000025,0.044399999999999995
ITT.4Q14,-0.007899999999999963,0.08850000000000002,0.06290000000000001
JCP.4Q14,-0.008100000000000052,0.07159999999999994,0.06390000000000001
JBHT.4Q14,-0.002599999999999991,-0.0731,0.06489999999999996
SJM.4Q14,0.021899999999999975,-0.02150000000000002,0.11410000000000003
JCOM.4Q14,0.015100000000000002,-0.018699999999999994,0.1114
JKHY.4Q14,0.04219999999999996,-0.012799999999999978,0.0887
JACK.4Q14,0.04039999999999999,0.02410000000000001,0.09310000000000002
JEC.4Q14,0.047799999999999954,0.09739999999999999,0.10100000000000003
JNS.4Q14,0.04970000000000002,0.08029999999999998,0.10320000000000001
JAH.4Q14,-0.10560000000000003,-0.1154,0.12869999999999998
JAZZ.4Q14,-0.0973,-0.1665,0.12530000000000002
JBLU.4Q14,-0.009500000000000008,-0.1591,0.11699999999999999
JNJ.4Q14,-0.024999999999999967,-0.04870000000000002,0.07690000000000002
JCI.4Q14,-0.061299999999999966,-0.024400000000000033,0.03849999999999998
247680.4Q14,-0.06379999999999997,-0.01429999999999998,0.04199999999999998
JLL.4Q14,-0.04999999999999999,-0.0018000000000000238,0.04560000000000003
JOY.4Q14,-0.029900000000000038,0.07729999999999998,0.08919999999999995
JPM.4Q14,-0.030200000000000005,0.0761,0.05589999999999995
JNPR.4Q14,-0.03150000000000003,0.026600000000000013,0.04959999999999998
KALU.4Q14,0.04169999999999996,0.02949999999999997,0.05449999999999999
KSU.4Q14,0.08170000000000005,-0.008099999999999996,0.1521
KS.4Q14,0.08100000000000002,0.00019999999999997797,0.1386
KAR.4Q14,0.08089999999999997,-0.26080000000000003,0.12139999999999995
KATE.4Q14,0.026500000000000024,-0.2682,0.11270000000000002
KBH.4Q14,0.0024000000000000132,-0.28500000000000003,0.08779999999999999
KBR.4Q14,-0.0237,-0.2801,0.05230000000000001
K.4Q14,-0.08230000000000004,-0.27440000000000003,0.0605
KMT.4Q14,-0.09540000000000004,-0.15990000000000001,0.044399999999999995
KDP.4Q14,-0.22970000000000002,-0.14750000000000002,0.05829999999999996
GMCR.4Q14,-0.1427,-0.013600000000000001,0.02140000000000003
KEY.4Q14,-0.1447,-0.003500000000000003,0.014899999999999969
KMB.4Q14,-0.14650000000000002,-0.003500000000000003,-0.07700000000000001
KIM.4Q14,-0.07990000000000003,0.03149999999999997,-0.0741
KMI.4Q14,-0.07730000000000004,0.018100000000000005,-0.09160000000000001
KND.4Q14,-0.0534,0.019199999999999995,-0.1028
KING.4Q14,-0.05840000000000001,-0.015400000000000025,-0.194
KEX.4Q14,-0.06220000000000003,-0.11780000000000002,-0.18259999999999998
KKR.4Q14,-0.05680000000000002,-0.10540000000000005,-0.2001
KLAC.4Q14,-0.054800000000000015,-0.10599999999999998,-0.19790000000000002
KNX.4Q14,-0.0403,-0.1406,-0.1861
KN.4Q14,-0.021799999999999986,-0.08099999999999996,-0.202
KSS.4Q14,-0.040700000000000014,-0.1565,-0.19019999999999998
KOS.4Q14,-0.030600000000000016,-0.12290000000000001,-0.18479999999999996
KHC.4Q14,-0.1023,-0.11210000000000003,-0.18430000000000002
KR.4Q14,-0.06429999999999997,-0.043200000000000016,-0.1587
LB.4Q14,-0.036900000000000044,-0.011900000000000022,-0.17360000000000003
LLL.4Q14,-0.028299999999999992,-0.0267,-0.18419999999999997
LQ.4Q14,-0.014100000000000001,0.03360000000000002,-0.12929999999999997
LH.4Q14,-0.04560000000000003,0.028600000000000014,-0.2172
LRCX.4Q14,-0.02350000000000002,0.08589999999999998,-0.2958
LAMR.4Q14,-0.02210000000000001,0.04420000000000002,-0.23899999999999993
LSTR.4Q14,-0.008699999999999986,-0.06009999999999999,-0.3398
LCI.4Q14,0.09919999999999995,0.12729999999999997,0.05319999999999997
LPI.4Q14,0.09110000000000007,0.15700000000000003,0.08250000000000002
LVS.4Q14,0.1013,0.1729,0.06609999999999999
LHO.4Q14,0.09670000000000001,0.17270000000000002,0.09900000000000003
LAZ.4Q14,0.09540000000000004,0.1648,0.0943
LEA.4Q14,0.05410000000000004,0.15510000000000002,0.11709999999999998
LGCY.4Q14,-0.008500000000000008,-0.10770000000000002,0.11370000000000002
LM.4Q14,0.01200000000000001,-0.12989999999999996,0.09039999999999998
LEG.4Q14,-0.005300000000000027,-0.22610000000000002,0.08249999999999996
LDOS.4Q14,-0.009099999999999997,-0.28369999999999995,0.06659999999999999
LEN.4Q14,-0.0032999999999999696,-0.21359999999999998,0.05459999999999998
LII.4Q14,0.002599999999999991,-0.2061,0.007599999999999996
LVLT.4Q14,-0.16360000000000002,-0.1947,0.02210000000000001
LXK.4Q14,-0.1512,-0.1467,0.029500000000000026
LBTYA.4Q14,-0.1769,-0.12930000000000003,0.012799999999999978
LPT.4Q14,-0.1814,-0.10329999999999998,0.0014000000000000123
LSI.4Q14,-0.16509999999999997,-0.1391,0.01599999999999996
LTM.2.4Q14,-0.1473,-0.1256,-0.10650000000000001
LOCK.4Q14,-0.14669999999999997,-0.17980000000000002,-0.11549999999999999
LPNT.4Q14,-0.12559999999999996,-0.1262,-0.12120000000000003
LECO.4Q14,-0.121,-0.1303,-0.1399
LNC.4Q14,-0.12450000000000003,-0.0716,-0.1284
LIN.4Q14,-0.1331,-0.0832,-0.1403
LLTC.4Q14,-0.10750000000000004,-0.041000000000000036,-0.11540000000000003
LNKD.4Q14,-0.11330000000000001,-0.08609999999999995,-0.15620000000000003
LINEQ.4Q14,-0.0751,-0.0635,-0.12869999999999998
LNCOQ.4Q14,-0.062,-0.015900000000000025,-0.14039999999999997
LGF.A.4Q14,-0.057599999999999985,-0.014600000000000002,-0.1503
LAD.4Q14,-0.06440000000000001,0.006800000000000028,-0.1749
LIVN.4Q14,-0.06209999999999999,-0.015000000000000013,-0.18229999999999996
LYV.4Q14,-0.06169999999999998,-0.012499999999999956,-0.18369999999999997
LKQ.4Q14,-0.08079999999999998,-0.03420000000000001,-0.18730000000000002
LMT.4Q14,-0.08460000000000001,-0.15030000000000002,-0.1961
LOGM.4Q14,-0.07790000000000002,-0.0993,-0.19879999999999998
LO.4Q14,-0.07500000000000001,-0.0401,-0.1891
LPX.4Q14,-0.07200000000000001,-0.08180000000000001,-0.2047
LOW.4Q14,-0.03949999999999998,0.04049999999999998,-0.1879
LPLA.4Q14,-0.0024000000000000132,0.08840000000000003,-0.183
LULU.4Q14,-0.01150000000000001,0.08939999999999998,-0.23030000000000006
LL.4Q14,-0.053700000000000025,0.08989999999999998,-0.21639999999999998
LYB.4Q14,-0.057499999999999996,0.0514,-0.21589999999999998
MTB.4Q14,0.02400000000000002,0.09989999999999999,0.04249999999999998
MDC.4Q14,0.022499999999999964,0.0822,0.052800000000000014
MAC.4Q14,0.018799999999999983,0.08350000000000002,0.030700000000000005
MIC.4Q14,0.032799999999999996,0.0897,0.04089999999999999
M.4Q14,0.043800000000000006,0.11699999999999999,0.0514
MMP.4Q14,0.04039999999999999,0.121,0.020000000000000018
MHRCQ.4Q14,0.04610000000000003,0.1735,0.0494
MNK.4Q14,0.0247,0.05619999999999997,0.0398
MAN.4Q14,0.028299999999999992,0.07590000000000002,0.04139999999999999
MRO.4Q14,0.0267,0.02009999999999995,0.06259999999999999
MPC.4Q14,0.045999999999999985,0.016000000000000014,0.07879999999999998
MKL.4Q14,0.0469,0.012699999999999989,0.0731
MWE.4Q14,0.04660000000000003,-0.04149999999999998,0.052100000000000035
MAR.4Q14,-0.0489,-0.1084,0.04780000000000001
MMC.4Q14,-0.047799999999999954,-0.2279,0.060500000000000054
MLM.4Q14,-0.04209999999999997,-0.23470000000000002,0.049299999999999955
MRVL.4Q14,-0.08289999999999997,-0.15810000000000002,0.0474
MAS.4Q14,-0.07979999999999998,-0.1359,0.059599999999999986
MTZ.4Q14,-0.10769999999999999,-0.13099999999999998,0.05130000000000001
MA.4Q14,-0.14620000000000002,-0.12890000000000001,-0.016500000000000015
MTDR.4Q14,-0.19130000000000003,-0.13499999999999998,-0.04419999999999999
MAT.4Q14,-0.19510000000000002,-0.13079999999999997,-0.029799999999999993
MFRM.4Q14,-0.1274,-0.03820000000000001,-0.04490000000000002
MXIM.4Q14,-0.1347,-0.04780000000000004,-0.04250000000000001
MMS.4Q14,-0.1202,-0.04769999999999999,-0.04489999999999997
MKC.4Q14,-0.11160000000000003,-0.04920000000000002,-0.05720000000000003
MDR.4Q14,-0.1089,-0.04680000000000001,-0.08359999999999998
MCD.4Q14,-0.11150000000000002,-0.04580000000000001,-0.0996
MCK.4Q14,-0.09879999999999997,-0.033499999999999974,-0.09349999999999997
MDU.4Q14,-0.0822,-0.1314,-0.04930000000000001
MJN.4Q14,-0.11480000000000001,-0.11129999999999998,-0.05149999999999999
MWV.4Q14,-0.09589999999999999,-0.08729999999999999,-0.09349999999999997
MDCO.4Q14,-0.025800000000000017,0.08109999999999998,-0.095
MDSO.4Q14,-0.028799999999999965,0.0885,-0.10819999999999999
MDVN.4Q14,-0.0267,0.10189999999999999,-0.11530000000000001
MD.4Q14,-0.02269999999999997,0.12240000000000001,-0.10699999999999998
MDT.4Q14,-0.03999999999999998,-0.03489999999999999,-0.127
MLNX.4Q14,-0.038500000000000006,-0.06269999999999998,-0.14130000000000004
MEMPQ.4Q14,-0.038000000000000006,-0.0744,-0.14150000000000001
MRD.4Q14,-0.03650000000000003,-0.1057,-0.1559
MELI.4Q14,-0.03470000000000001,-0.1064,-0.1427
MRK.4Q14,-0.02840000000000001,-0.08079999999999998,-0.17060000000000003
MTH.4Q14,-0.017300000000000038,-0.061200000000000004,-0.1645
MTOR.4Q14,-0.1104,-0.064,-0.18170000000000003
MEI.4Q14,-0.06969999999999998,0.031,-0.1549
MET.4Q14,-0.06139999999999998,0.052700000000000025,-0.1448
MTD.4Q14,-0.06449999999999997,0.059699999999999975,-0.15600000000000003
MFA.4Q14,-0.0446,0.08420000000000002,-0.15689999999999998
MTG.4Q14,-0.007000000000000006,0.12130000000000002,-0.1577
MGM.4Q14,0.21989999999999998,0.4285999999999999,0.19110000000000005
MCHP.4Q14,0.37300000000000005,0.6389,0.2071
MU.4Q14,0.3819,0.6082999999999998,0.31589999999999996
MAA.4Q14,0.39380000000000004,0.6392,0.3556
MIDD.4Q14,0.40809999999999996,0.6651,0.36879999999999996
MTX.4Q14,0.4115,0.6639999999999999,0.3763000000000001
MHK.4Q14,0.40959999999999996,0.6369,0.3904
MOH.4Q14,0.4083,0.35409999999999997,0.37589999999999996
TAP.4Q14,0.40969999999999995,-0.11420000000000002,0.399
MDLZ.4Q14,0.39490000000000003,-0.2861,0.3992
MPWR.4Q14,0.3935,-0.3114,0.39569999999999994
MON.4Q14,0.39990000000000003,-0.2532,0.3933
MNST.4Q14,0.3976,-0.2641,0.38299999999999995
MRH.4Q14,0.3913,-0.1738,0.41690000000000005
MCO.4Q14,0.22100000000000003,-0.15579999999999994,0.39189999999999997
MOG.A.4Q14,-0.05059999999999998,-0.15209999999999996,0.41630000000000006
MS.4Q14,-0.10870000000000002,-0.14909999999999995,0.4062
MSI.4Q14,-0.1503,-0.2264,0.41029999999999994
MPLX.4Q14,-0.1553,-0.26209999999999994,0.39119999999999994
MRC.4Q14,-0.1376,-0.3417,0.3864
MSM.4Q14,-0.13,-0.3475,0.25160000000000005
MSCI.4Q14,-0.08929999999999999,-0.2531,0.018799999999999983
MUR.4Q14,-0.09079999999999999,-0.25439999999999996,0.007599999999999996
MWIV.4Q14,-0.12,-0.2764,-0.014999999999999958
MYL.4Q14,-0.12369999999999998,-0.2822,-0.015300000000000036
MYGN.4Q14,-0.16080000000000003,-0.23809999999999998,-0.020399999999999974
NBR.4Q14,-0.17509999999999998,-0.3513,-0.029700000000000004
NDAQ.4Q14,-0.1813,-0.35250000000000004,-0.023299999999999987
NFG.4Q14,-0.18020000000000003,-0.355,-0.04460000000000003
NOV.4Q14,-0.1854,-0.3477,-0.059599999999999986
NNN.4Q14,-0.1807,-0.37129999999999996,-0.08450000000000002
NSM.4Q14,-0.17160000000000003,-0.3521,-0.0774
NAV.4Q14,-0.13080000000000003,-0.15149999999999997,-0.01739999999999997
NCR.4Q14,-0.1134,-0.0358,-0.03520000000000001
NKTR.4Q14,-0.1134,0.0963,-0.05059999999999998
NTAP.4Q14,-0.11379999999999996,0.0897,-0.07950000000000002
NFLX.4Q14,-0.10809999999999997,0.08710000000000001,-0.08600000000000002
NTCT.4Q14,-0.11019999999999996,0.08550000000000002,-0.08619999999999997
N.4Q14,-0.10420000000000001,-0.0932,-0.11359999999999998
NSR.4Q14,-0.10549999999999998,-0.1058,-0.11319999999999997
NYCB.4Q14,-0.09089999999999998,-0.04789999999999997,-0.11080000000000001
NWL.4Q14,-0.1003,-0.053300000000000014,-0.118
NFX.4Q14,-0.10999999999999999,-0.05390000000000003,-0.1512
NEM.4Q14,-0.07240000000000002,0.016400000000000026,-0.1305
NWSA.4Q14,-0.07169999999999999,0.02729999999999999,-0.15519999999999995
NXST.4Q14,-0.14909999999999998,0.06659999999999999,-0.17859999999999998
NEE.4Q14,-0.1306,0.06629999999999997,-0.1486
NGL.4Q14,-0.12129999999999996,0.08129999999999998,-0.15449999999999997
NLSN.4Q14,-0.0988,0.1276,-0.1659
NMBL.4Q14,-0.09110000000000001,0.13490000000000002,-0.15750000000000003
NE.4Q14,-0.07940000000000003,0.10919999999999996,-0.15759999999999996
NBL.4Q14,-0.08029999999999998,0.07579999999999998,-0.1834
NDSN.4Q14,-0.08000000000000002,0.05889999999999995,-0.23889999999999995
JWN.4Q14,-0.08429999999999999,0.035599999999999965,-0.24250000000000005
NSC.4Q14,-0.0832,0.043899999999999995,-0.25720000000000004
NOG.4Q14,0.04049999999999998,0.1714,-0.0338
NTRS.4Q14,0.06919999999999998,0.2475,0.018799999999999983
NOC.4Q14,0.057999999999999996,0.23729999999999996,0.0383
NWE.4Q14,0.08559999999999995,0.3056,0.07739999999999997
NCLH.4Q14,0.09809999999999997,0.337,0.12420000000000003
DNOW.4Q14,0.09820000000000001,0.3455,0.13949999999999996
NUS.4Q14,0.09989999999999999,0.3377,0.13779999999999998
NUAN.4Q14,0.08799999999999997,-0.06419999999999998,0.11920000000000003
NUE.4Q14,0.0902,-0.07319999999999999,0.15599999999999997
NS.4Q14,0.07190000000000002,-0.21970000000000003,0.15439999999999998
NVDA.4Q14,0.07189999999999996,-0.19400000000000003,0.1537
NVR.4Q14,0.0806,-0.13219999999999998,0.136
NXPI.4Q14,0.08070000000000005,-0.1391,0.11499999999999999
ORLY.4Q14,0.07490000000000008,-0.13930000000000003,0.126
OAK.4Q14,-0.12219999999999998,-0.1194,0.10909999999999997
OAS.4Q14,-0.16969999999999996,-0.10749999999999998,0.10020000000000001
OXY.4Q14,-0.13980000000000004,-0.10800000000000004,0.10959999999999998
OII.4Q14,-0.0887,-0.12569999999999998,0.09079999999999999
ODP.4Q14,-0.08410000000000001,-0.13820000000000002,-0.059599999999999986
OGE.4Q14,-0.08109999999999998,-0.10980000000000001,-0.03990000000000005
OIS.4Q14,-0.08520000000000003,-0.13269999999999998,-0.06209999999999999
ODFL.4Q14,-0.0761,-0.15610000000000002,-0.09110000000000001
ORI.4Q14,-0.08329999999999999,-0.15070000000000003,-0.0948
OLN.4Q14,0.006400000000000017,0.023399999999999976,-0.0464
OHI.4Q14,0.011300000000000032,0.029500000000000026,-0.0655
OCR.4Q14,-0.018100000000000005,0.006800000000000028,-0.06890000000000002
OMC.4Q14,0.0023999999999999577,0.011899999999999966,-0.04420000000000002
OVTI.4Q14,-0.23469999999999996,-0.0020000000000000018,-0.08019999999999994
ON.4Q14,-0.235,-0.02389999999999992,0.010999999999999954
OKS.4Q14,-0.21270000000000006,-0.08410000000000001,-0.066
OKE.4Q14,-0.1184,-0.29119999999999996,-0.19380000000000003
OA.4Q14,-0.12479999999999997,-0.3148000000000001,-0.18850000000000006
OSK.4Q14,-0.10759999999999997,-0.1889,-0.2162
OUTR.4Q14,-0.12879999999999997,-0.18770000000000003,-0.22630000000000006
OUT.4Q14,-0.19929999999999998,-0.11679999999999996,-0.14790000000000003
OMI.4Q14,-0.19630000000000003,-0.122,-0.18929999999999997
OC.4Q14,-0.18129999999999996,-0.07020000000000004,-0.22779999999999995
OI.4Q14,-0.18490000000000006,-0.05990000000000001,-0.0923
PCAR.4Q14,-0.18560000000000004,-0.03149999999999997,-0.23570000000000002
PCRX.4Q14,-0.15420000000000006,-0.07569999999999999,-0.14749999999999996
PKG.4Q14,-0.11759999999999998,0.020499999999999963,-0.17200000000000004
PACW.4Q14,-0.12,0.012500000000000011,-0.2289
PLL.1.4Q14,-0.0933,0.07850000000000001,-0.22949999999999998
PANW.4Q14,-0.08579999999999993,0.05149999999999999,-0.19650000000000006
P.4Q14,-0.024399999999999977,0.13419999999999999,-0.196
PNRA.4Q14,-0.019500000000000017,0.10959999999999998,-0.15339999999999998
PZZA.4Q14,-0.024899999999999978,0.13420000000000004,-0.2123
PRXL.4Q14,-0.029899999999999982,0.11000000000000004,-0.15100000000000002
PH.4Q14,-0.014700000000000046,0.15599999999999997,-0.07749999999999996
PE.4Q14,-0.01430000000000009,0.05559999999999998,-0.13099999999999995
PRE.4Q14,-0.03320000000000001,-0.028700000000000003,-0.08839999999999998
PDCO.4Q14,-0.020100000000000007,-0.025599999999999956,-0.13269999999999998
PTEN.4Q14,0.055499999999999994,0.18159999999999998,-0.24309999999999998
PBF.4Q14,0.05840000000000001,0.15469999999999995,-0.2106
PDCE.4Q14,0.05269999999999997,0.17670000000000002,-0.20219999999999994
BTUUQ.4Q14,0.06469999999999998,0.09850000000000003,-0.11209999999999998
PVAHQ.4Q14,0.053300000000000014,0.1492,-0.12260000000000004
PAG.4Q14,0.0534,0.18259999999999998,-0.35220000000000007
PNR.4Q14,0.12550000000000006,0.1664,-0.0033000000000000806
PBCT.4Q14,0.12149999999999994,0.17659999999999998,0.018399999999999972
PEP.4Q14,0.1381,0.19889999999999997,0.06430000000000002
PKI.4Q14,0.11719999999999997,0.1511,0.0645
PFE.4Q14,0.06340000000000001,0.15380000000000005,0.12069999999999997
PCG.4Q14,0.06379999999999997,-0.15399999999999997,0.027000000000000024
PCYC.4Q14,0.014000000000000012,-0.2147,0.10350000000000004
PM.4Q14,0.012800000000000034,-0.22910000000000003,0.030299999999999994
PSX.4Q14,0.07750000000000001,-0.034500000000000086,0.05630000000000002
PPC.4Q14,0.028299999999999992,-0.049699999999999966,0.11330000000000007
HPK.4Q14,0.043099999999999916,-0.01200000000000001,0.03799999999999992
PF.4Q14,-0.04909999999999998,0.05190000000000006,0.027900000000000036
PNW.4Q14,-0.046699999999999964,0.10929999999999995,0.08100000000000002
PXD.4Q14,-0.025600000000000067,0.13759999999999994,0.05459999999999998
PBI.4Q14,-0.015699999999999936,0.1484000000000001,0.030300000000000105
PAA.4Q14,0.020100000000000007,-0.06739999999999996,0.02870000000000006
PAGP.4Q14,0.021199999999999997,-0.0867,-0.024800000000000044
PTP.4Q14,0.0676000000000001,-0.17810000000000004,-0.05219999999999997
PCL.4Q14,-0.06490000000000001,-0.13019999999999998,-0.05660000000000004
PNC.4Q14,-0.06219999999999998,-0.12140000000000001,-0.014399999999999968
PII.4Q14,-0.053800000000000014,-0.052100000000000035,-0.025899999999999923
PLCM.4Q14,-0.02200000000000002,0.025599999999999956,0.06440000000000001
POL.4Q14,-0.013299999999999979,-0.013000000000000012,-0.07260000000000005
BPOP.4Q14,-0.008699999999999986,-0.014800000000000035,-0.1628
POR.4Q14,0.0007000000000000339,-0.021299999999999986,-0.052600000000000036
POST.4Q14,0.04959999999999998,0.046800000000000064,-0.06399999999999995
PPG.4Q14,0.034599999999999964,0.07729999999999992,-0.1251
PPL.4Q14,0.04580000000000006,0.11599999999999999,-0.061900000000000066
PRAA.4Q14,0.05400000000000005,0.14959999999999996,0.02860000000000007
PCP.4Q14,0.08389999999999997,0.1734,
PFG.4Q14,0.2117,0.39959999999999996,-0.006800000000000028
PVTB.4Q14,0.21699999999999997,0.3469,0.045399999999999996
PG.4Q14,0.368,0.5628,0.22519999999999996
PGR.4Q14,0.36960000000000004,0.5678000000000001,0.24580000000000002
PLD.4Q14,0.36440000000000006,0.5178,0.1735
PFPT.4Q14,0.33640000000000003,0.39470000000000005,0.241
PSEC.4Q14,0.3376,0.2178,0.19879999999999998
PB.4Q14,0.3202999999999999,0.06590000000000007,0.17359999999999998
PRLB.4Q14,0.2692,0.09289999999999998,0.07950000000000002
PRU.4Q14,0.26990000000000003,-0.4077,0.11749999999999994
PTC.4Q14,0.2705000000000001,-0.41600000000000004,0.18320000000000003
PEG.4Q14,0.23730000000000007,-0.4130999999999999,0.15100000000000002
PSA.4Q14,0.16749999999999998,-0.39379999999999993,0.0687000000000001
PHM.4Q14,0.07379999999999998,-0.2692,0.08979999999999999
PVH.4Q14,-0.030299999999999994,-0.26799999999999996,0.11430000000000007
QEP.4Q14,-0.01200000000000001,-0.236,0.135
QGEN.4Q14,-0.27549999999999997,-0.24020000000000002,0.0119999999999999
QLIK.4Q14,-0.28539999999999993,-0.2479,-0.0025999999999999357
QRVO.4Q14,-0.2748,-0.23060000000000003,-0.019100000000000006
QCOM.4Q14,-0.2724,-0.2358,-0.10139999999999993
PWR.4Q14,0.5171,0.7705,0.6394000000000001
DGX.4Q14,0.5407,0.8324999999999999,0.4600000000000001
STR.4Q14,0.5275999999999998,0.8351,0.6153
QRTEA.4Q14,0.5342,0.8442999999999999,0.45230000000000004
RAX.4Q14,0.5631999999999999,0.9148999999999999,0.4660000000000001
RDN.4Q14,0.5629000000000001,0.9057,0.4963000000000001
RL.4Q14,0.5384,-0.4758,0.5415
RRC.4Q14,0.5358,-0.43320000000000003,0.5348
RJF.4Q14,0.5341,-0.42699999999999994,0.5838000000000001
RYN.4Q14,0.54,-0.5190999999999999,0.5949
RTN.4Q14,-0.20109999999999995,-0.6122000000000001,0.5100000000000001
RCAPQ.4Q14,-0.25360000000000005,-0.5109,0.5243000000000001
RLGY.4Q14,-0.25329999999999997,-0.517,
O.4Q14,-0.24329999999999996,-0.44089999999999996,0.5921999999999998
RRGB.4Q14,-0.267,-0.3791,0.4418000000000001
RBC.4Q14,-0.24270000000000003,-0.39249999999999996,
RGC.4Q14,-0.2511,-0.358,
REG.4Q14,-0.2808,-0.5396000000000001,-0.039500000000000035
RGP.4Q14,-0.34459999999999996,-0.5255000000000001,-0.06510000000000005
