ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
PAY,"VeriFone Systems, Inc.",PAY.4Q15,3300,3308,4Q15,2016/1F,36.7,03/11/2016,5,12/31/2015,0.46,0.46,0.50,2.226,28.02,2.278,25.81,2.218,26.43,-39.00259,-2.3458242,17.105257,-9.869075,-0.5086899,6.6986084,4.6,4.4,5.1,4.927282609,5.641458526,5.04997289,35.9,39.2,1.25,1.19,0.44426167,1871,2000.5,2088.985,0.079,0.088,0.084,-0.004,-29.134,-1.837,10.407,0.045465096,-0.082034931,-0.126594198,-0.024295236,0.06,39.17,8.99,0.356,-6.732,11.65072154,3/10/2016,3/16/2016,3/4/2016,3/13/2015,2/12/2016,2/5/2016,12/11/2015
AEP,"American Electric Power Company, Inc.",AEP.4Q15,4700,4705,4Q15,2015/4F,175.7,01/28/2016,4,12/31/2015,0.51,0.52,0.52,3.708,58.27,3.719,57.64,3.727,56.21,-8.553046,2.5440335,-1.301372,0.64446926,-10.811817,-9.538245,1.8,1.9,2.4,1.379190126,1.075175897,1.509933411,62.7,62.3,1.40,1.48,0.5,15400,17000,16896.09,0.064,0.065,0.066,0.002,-9.198,13.356,8.237,-0.071744528,-0.263996241,0.282757668,-0.086588776,-0.08,8.75,-0.58,-2.692,-2.692,9.71487013,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
RMD,ResMed Inc.,RMD.4Q15,2300,2325,4Q15,2016/2F,48.2,01/22/2016,5,12/31/2015,0.65,0.66,0.66,2.817,53.69,2.801,53.29,2.765,56.25,-17.351318,-5.26222,-1.3148129,0.19904375,-9.648317,-6.4083576,10.7,16.2,11.3,9.901181562,6.975747825,6.495493292,59.7,60.8,1.74,1.63,0.7088723,1554.97,1678.91,1776.233,0.052,0.053,0.049,-0.003,-17.550,4.386,5.094,-0.337165925,-0.053918422,0.41937206,0.52431557,0.11,11.95,1.89,-2.011,-1.958,14.22940636,1/21/2016,1/27/2016,1/15/2016,1/23/2015,12/25/2015,12/18/2015,10/23/2015
LXP,Lexington Realty Trust,LXP.4Q15,4800,4890,4Q15,2015/4F,12.3,02/23/2016,2,12/31/2015,0.09,0.08,0.09,0.368,8,0.369,6.94,0.373,8.55,-33.21,-18.830412,-2.3909986,-10.493869,-9.562481,0.8795619,3.8,3.1,3.8,2.630480779,2.381930381,2.532827396,9.2,9.9,1.67,1.56,0.5,398.44,424.372,428.3,0.046,0.053,0.044,-0.009,-22.716,-9.268,-3.271,0.214967224,-0.010372365,0.104348305,0.038555088,0.11,32.08,7.73,3.503,-1.075,7.494227487,2/22/2016,2/26/2016,2/16/2016,2/24/2015,1/26/2016,1/19/2016,11/24/2015
PSA,Public Storage,PSA.4Q15,4800,4890,4Q15,2015/4F,168.2,02/17/2016,3,12/31/2015,1.71,1.70,1.69,6.832,247.7,6.884,235.87,6.953,232.73,18.276226,1.3491988,-5.406058,-11.958271,-11.3453865,-1.9849658,2.9,3.0,3.9,1.819582883,1.630595759,1.741286354,236.8,220.0,1.95,1.82,0.41547447,1981.74,2195.4,2394.25,0.028,0.029,0.030,0.001,30.234,12.695,-3.421,-0.039489996,-0.249053194,0.11590066,0.044964764,0.13,0.41,-7.12,0.796,1.430,20.81554593,2/16/2016,2/22/2016,2/10/2016,2/18/2015,1/20/2016,1/13/2016,11/18/2015
GWRE,"Guidewire Software, Inc.",GWRE.4Q15,3300,3308,4Q15,2016/2F,21.5,03/02/2016,3,12/31/2015,0.15,0.15,0.15,0.716,60.16,0.738,47.8,0.701,59.75,3.054154,-19.999998,-10.150379,-9.350986,-7.4748936,2.579689,9.1,12.0,14.1,7.559351026,6.502656923,5.357742671,65.6,68.4,1.20,1.30,0.42163703,350.246,380.537,412.125,0.012,0.015,0.012,-0.004,12.405,-12.525,-12.730,-0.245919773,-0.358556968,0.1625019,0.410920884,-0.10,37.18,4.36,0.877,0.877,17.6672967,3/1/2016,3/7/2016,2/24/2016,3/4/2015,2/3/2016,1/27/2016,12/2/2015
WYND,"Wyndham Destinations, Inc.",WYND.4Q15,3400,3440,4Q15,2015/4F,39.3,02/09/2016,2,12/31/2015,0.98,0.98,0.98,5.633,32.787636,5.691,28.265514,5.544,36.596687,-20.994658,-22.764826,-12.332022,-6.794369,-8.91698,-5.734104,6.4,11.8,5.9,9.973031174,10.11983245,8.33024532,38.4,40.7,1.10,1.36,0.31622776,5009,5281,5511.7085,0.172,0.201,0.151,-0.050,-14.200,-13.848,-6.598,-0.461836808,0.081765855,-0.014506295,0.19720738,-0.26,35.98,5.91,-0.283,-0.146,10.03610501,2/8/2016,2/12/2016,2/2/2016,2/10/2015,1/12/2016,1/5/2016,11/10/2015
VSTO,Vista Outdoor Inc,VSTO.4Q15,1400,1435,4Q15,2015/3F,14.4,02/11/2016,4,12/31/2015,0.57,0.57,0.56,2.559,44.51,2.560,47,2.539,46.29,6.860471,1.5338063,-1.5706778,-8.552128,-6.573039,-1.4515817,5.1,4.3,10.5,3.160945488,3.36203197,4.369676752,53.6,54.7,1.38,1.33,0.51754916,,2083.41,2217.8267,0.057,0.054,0.055,0.000,15.413,8.107,-0.119,0.197386403,-0.512143892,-0.059810996,-0.276618004,0.04,13.98,2.08,0.531,0.658,,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
SNI,"Scripps Networks Interactive, Inc. Class A",SNI.4Q15,3400,3430,4Q15,2015/4F,77.6,02/23/2016,2,12/31/2015,1.01,1.00,1.01,4.803,55.21,4.872,53.81,4.773,57.87,-18.548393,-7.015723,-3.2542229,-10.493869,-9.562481,0.8795619,9.7,12.9,10.2,15.74722133,14.4363028,16.53923883,64.6,65.1,1.78,1.83,0.49603167,2530.8,2665.45,3003.4316,0.087,0.091,0.082,-0.008,-8.055,2.547,-4.134,-0.250245302,-0.053868162,0.090807081,-0.04788718,-0.05,20.07,0.76,0.728,0.422,18.67518571,2/22/2016,2/26/2016,2/16/2016,2/24/2015,1/26/2016,1/19/2016,11/24/2015
LAD,"Lithia Motors, Inc. Class A",LAD.4Q15,3500,3540,4Q15,2015/4F,36.3,02/24/2016,3,12/31/2015,1.63,1.62,1.65,7.611,106.67,7.654,85.86,7.546,125.36,-17.597162,-31.50925,10.45928,-11.403161,-8.12304,3.6468625,4.5,5.8,3.7,10.33097942,9.128068366,7.619443311,115.5,125.9,1.36,1.36,0.45226702,4005.74,5390.32,7869.65,0.071,0.089,0.060,-0.029,-6.194,-23.386,6.812,-0.218362702,0.207864016,0.131781556,0.355870632,0.00,34.52,9.00,0.761,-1.194,96.45933086,2/23/2016,2/29/2016,2/17/2016,2/25/2015,1/27/2016,1/20/2016,11/25/2015
EVER.3,EverBank Financial Corp.,EVER.3.4Q15,4800,4825,4Q15,2015/4F,13.2,01/27/2016,3,12/31/2015,0.30,0.31,0.31,1.484,15.98,1.489,13.12,1.443,18.3,-7.911211,-28.306007,-19.509203,2.5777936,-11.327952,-10.081095,7.6,4.8,9.5,4.360432856,4.27832762,3.878742629,19.2,20.2,1.71,1.59,0.6894772,1078.31,902.046,879.78784,0.093,0.114,0.079,-0.035,-10.489,-16.978,-9.428,0.579368128,-0.199927131,0.019190965,0.124187211,0.12,46.55,4.80,-1.688,-4.008,-18.41049049,1/26/2016,2/1/2016,1/20/2016,1/28/2015,12/30/2015,12/23/2015,10/28/2015
GTN,"Gray Television, Inc.",GTN.4Q15,3400,3410,4Q15,2015/4F,11.4,02/26/2016,5,12/31/2015,0.21,0.20,0.21,1.776,16.3,1.641,10.78,1.675,17.16,20.2011,-37.17949,-18.580061,-8.27384,-8.601767,0.6387472,2.9,3.9,2.9,3.901175303,3.259184686,3.904141485,20.5,20.3,1.00,1.00,0,346.298,508.134,590.9,0.109,0.152,0.098,-0.055,28.475,-28.578,-19.219,-0.260327215,-0.021581212,0.196978901,-0.000759753,0.00,90.17,-0.81,2.500,-3.906,70.63338512,2/25/2016,3/2/2016,2/19/2016,2/27/2015,1/29/2016,1/22/2016,11/27/2015
GNC,"GNC Holdings, Inc. Class A",GNC.4Q15,3500,3540,4Q15,2015/4F,83.6,02/11/2016,4,12/31/2015,0.62,0.59,0.59,3.184,31.02,3.213,27.83,3.139,31.53,-44.533497,-11.734856,-14.395565,-8.552128,-6.573039,-1.4515817,0.9,2.5,0.5,3.490713444,2.966952491,3.161873289,35.0,38.0,1.61,1.61,0.48748064,2630.3,2613.15,2640.221,0.103,0.115,0.100,-0.016,-35.981,-5.162,-12.944,-0.635442202,0.891602995,0.176531628,0.104001686,0.00,25.76,8.57,4.649,4.502,0.37718131,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
PG,Procter & Gamble Company,PG.4Q15,2400,2435,4Q15,2016/2F,664.5,01/26/2016,2,12/31/2015,0.98,0.98,0.98,3.997,79.41,4.003,76.73,3.928,77.29,-7.0875225,-0.72454214,-3.6055207,1.9494414,-9.191793,-7.9595623,3.2,3.3,3.3,1.001246414,0.921259281,1.181128235,83.5,83.4,1.70,1.73,0.5591762,83062,76279,65788.42,0.050,0.052,0.051,-0.001,-9.037,8.467,4.354,-0.046225767,-0.056431292,0.086823693,-0.152296606,-0.03,8.79,-0.07,0.398,-0.144,-20.7960078,1/25/2016,1/29/2016,1/19/2016,1/27/2015,12/29/2015,12/22/2015,10/27/2015
CABO,"Cable One, Inc.",CABO.4Q15,3400,3415,4Q15,2015/4F,11.7,03/03/2016,4,12/31/2015,,3.92,3.50,14.833,433.66,15.218,423.33,14.765,432.97,,-2.2264838,0.63232183,-9.272456,-5.0448475,3.2161832,6.3,5.7,7.7,4.759575685,3.411534734,2.984429138,466.0,466.0,2.00,2.00,0,,815,,0.034,0.036,0.034,-0.002,,2.818,-2.584,0.10259529,-0.183524494,0.395142086,0.594802713,0.00,10.08,0.00,0.000,0.000,,3/2/2016,3/8/2016,2/25/2016,3/5/2015,2/4/2016,1/28/2016,12/3/2015
HPP,"Hudson Pacific Properties, Inc.",HPP.4Q15,4800,4890,4Q15,2015/4F,19.4,02/26/2016,5,12/31/2015,-0.07,-0.07,-0.05,-0.211,28.14,-0.168,24.2,-0.165,28.88,-20.494366,-16.204983,-2.5372505,-8.27384,-8.601767,0.6387472,3.6,2.4,1.5,3.929977066,3.593129507,1.961705508,32.4,35.2,1.30,1.30,0.4830459,205.558,253.415,527.245,-0.007,-0.007,-0.006,0.001,-12.221,-7.603,-3.176,0.484857514,1.340631041,0.093747681,1.003347113,0.00,34.07,8.56,-7.143,30.000,156.4945174,2/25/2016,3/2/2016,2/19/2016,2/27/2015,1/29/2016,1/22/2016,11/27/2015
XEL,Xcel Energy Inc.,XEL.4Q15,4700,4705,4Q15,2015/4F,123.7,01/28/2016,4,12/31/2015,0.41,0.43,0.44,2.212,35.91,2.218,36.13,2.196,35.54,-5.7727633,1.6600966,1.091218,0.64446926,-10.811817,-9.538245,2.8,3.7,4.7,2.313148888,1.919130826,2.471255164,36.9,36.1,1.79,1.79,0.39760312,10914.9,11686.1,11936.688,0.062,0.061,0.062,0.000,-6.417,12.472,10.629,-0.230423842,-0.39526478,0.205310684,-0.063978127,0.00,2.21,-2.13,-4.852,-7.321,9.361405052,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
ZG,"Zillow Group, Inc. Class A",ZG.4Q15,3200,3205,4Q15,2015/4F,20.5,02/12/2016,5,12/31/2015,0.01,0.01,0.01,0.263,26.04,0.288,18.15,0.241,25.27,-32.854057,-28.175705,-24.026787,-10.832018,-7.3210716,-2.2102594,14.5,28.6,19.4,21.70002372,24.08972193,27.12702652,29.1,30.6,1.74,1.76,0.6533763,197.545,325.893,644.1605,0.010,0.016,0.010,-0.006,-22.022,-20.855,-21.817,-0.491631204,-0.252129803,-0.099199909,-0.200058889,-0.03,60.57,5.16,66.956,66.260,226.0829178,2/11/2016,2/17/2016,2/5/2016,2/13/2015,1/15/2016,1/8/2016,11/13/2015
MNRO,Monro Inc,MNRO.4Q15,3500,3540,4Q15,2015/3F,15.2,01/26/2016,2,12/31/2015,0.47,0.55,0.56,2.433,66.22,2.389,62.17,2.379,75.57,13.767731,-17.731905,-3.4027398,1.9494414,-9.191793,-7.9595623,12.6,25.8,17.8,12.42983908,12.1927107,14.00562842,77.0,81.6,1.63,1.45,0.5690902,831.432,894.492,954.8178,0.037,0.038,0.031,-0.007,11.818,-8.540,4.557,-0.512084287,-0.293401754,0.019448372,-0.112511149,0.18,23.85,5.97,-15.660,-17.357,14.8401553,1/25/2016,1/29/2016,1/19/2016,1/27/2015,12/29/2015,12/22/2015,10/27/2015
RTN,Raytheon Company,RTN.4Q15,1300,1330,4Q15,2015/4F,207.0,01/28/2016,4,12/31/2015,1.86,1.78,1.78,7.069,124.53,7.146,117.62,6.991,118.78,22.08823,-0.9765923,-6.8651495,0.64446926,-10.811817,-9.538245,1.5,1.7,3.2,0.832985111,0.942717822,1.424959542,135.4,128.9,1.31,1.31,0.46033114,23706,22826,23243.834,0.057,0.061,0.059,-0.002,21.444,9.835,2.673,-0.129475818,-0.530282446,-0.116400378,-0.415432448,0.00,15.13,-4.82,4.312,4.539,-1.949573948,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
CTB,Cooper Tire & Rubber Company,CTB.4Q15,1400,1410,4Q15,2015/4F,17.6,02/23/2016,2,12/31/2015,0.75,0.76,0.72,3.438,37.85,3.437,37.16,3.418,41.14,0.69817305,-9.674281,6.0199738,-10.493869,-9.562481,0.8795619,4.5,7.9,5.8,4.709541122,4.301036393,4.719684415,41.2,41.2,2.00,2.00,0.5345225,3439.23,3424.8,2955.225,0.091,0.093,0.083,-0.009,11.192,-0.112,5.140,-0.427215255,-0.224403121,0.094978208,-0.002149147,0.00,10.87,0.00,-0.993,4.181,-14.07306287,2/22/2016,2/26/2016,2/16/2016,2/24/2015,1/26/2016,1/19/2016,11/24/2015
WPC,W. P. Carey Inc.,WPC.4Q15,4800,4890,4Q15,2015/4F,20.6,02/25/2016,4,12/31/2015,0.35,,,,59,1.499,54.93,,61.58,-16.319036,-10.798961,-0.38084984,-10.830534,-8.53076,2.704668,4.5,4.1,3.6,1.546593252,1.507042829,1.607510996,60.8,68.4,2.21,2.00,0.3933979,262.33,573.829,700.0497,,0.027,,,-5.489,-2.268,-3.086,0.098362831,0.262296563,0.026243728,-0.037895694,0.21,10.69,12.50,0.000,0.000,166.8584226,2/24/2016,3/1/2016,2/18/2016,2/26/2015,1/28/2016,1/21/2016,11/26/2015
ALK,"Alaska Air Group, Inc.",ALK.4Q15,4600,4610,4Q15,2015/4F,102.4,01/21/2016,4,12/31/2015,1.41,1.43,1.44,7.202,80.51,7.442,68.75,6.808,75.97,20.871353,-9.503752,-15.259457,-0.33423305,-6.7535996,-6.0780945,10.4,9.4,6.1,7.531562252,7.179508559,7.912617945,91.4,87.9,1.60,1.47,0.6600866,5156,5368,5598.385,0.089,0.108,0.090,-0.019,21.206,-2.750,-9.181,0.105601796,0.705516,0.049035904,-0.048157979,0.13,32.98,-3.82,-1.189,-2.087,8.580003879,1/20/2016,1/26/2016,1/14/2016,1/22/2015,12/24/2015,12/17/2015,10/22/2015
AER,AerCap Holdings NV,AER.4Q15,4800,4830,4Q15,2015/4F,109.5,02/23/2016,2,12/31/2015,1.50,1.47,1.47,6.046,43.16,6.130,29.15,6.055,43.73,-29.672277,-33.340954,-11.263317,-10.493869,-9.562481,0.8795619,2.0,5.6,3.3,6.586986384,6.034722455,4.903869097,56.2,57.7,1.23,1.23,0.4169047,1050.06,3640.28,5199.055,0.140,0.210,0.138,-0.072,-19.178,-23.778,-12.143,-0.652339703,-0.401408601,0.091514388,0.343222312,0.00,92.64,2.74,2.184,2.300,395.1198027,2/22/2016,2/26/2016,2/16/2016,2/24/2015,1/26/2016,1/19/2016,11/24/2015
CUZ,Cousins Properties Incorporated,CUZ.4Q15,4800,4890,4Q15,2015/4F,10.5,02/11/2016,4,12/31/2015,,0.03,,0.188,6.655985,0.190,5.950154,,6.8324423,-20.163488,-12.913221,-8.766228,-8.552128,-6.573039,-1.4515817,6.4,3.6,4.3,5.371905274,3.638922481,3.445437614,11.0,12.0,1.64,1.71,0.47559488,194.42,343.91,377.9185,0.028,0.032,,,-11.611,-6.340,-7.315,0.775627952,0.489004341,0.47623515,0.559135842,-0.07,84.03,9.13,0.000,0.000,94.38252237,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
WWW,"Wolverine World Wide, Inc.",WWW.4Q15,2400,2440,4Q15,2015/4F,24.1,02/23/2016,2,12/31/2015,0.29,0.29,0.31,1.492,16.71,1.465,16.87,1.497,18.85,-45.436172,-10.503978,10.768234,-10.493869,-9.562481,0.8795619,3.3,6.0,2.1,3.709305025,4.457091332,4.755891033,19.1,22.0,1.85,1.91,0.34299716,2691.1,2761.1,2690.6475,0.089,0.087,0.079,-0.007,-34.942,-0.941,9.889,-0.452355388,0.547111454,-0.167774508,-0.220060973,-0.06,13.00,15.41,-1.250,-8.453,-0.016814685,2/22/2016,2/26/2016,2/16/2016,2/24/2015,1/26/2016,1/19/2016,11/24/2015
APH,Amphenol Corporation Class A,APH.4Q15,1300,1310,4Q15,2015/4F,64.2,01/20/2016,3,12/31/2015,0.59,0.59,0.60,2.566,52.23,2.588,46.55,2.549,50.43,-0.7231593,-7.6938334,-11.953849,1.3674855,-6.8071423,-8.943033,5.4,5.3,5.3,1.595853014,1.595284965,2.057142714,56.6,57.5,1.54,1.64,0.49862447,4614.66,5345.5,5492.1963,0.049,0.056,0.051,-0.005,-2.091,-0.887,-3.011,0.030339743,0.020075245,0.00035608,-0.224238064,-0.11,21.55,1.54,-0.631,-1.907,19.01627205,1/19/2016,1/25/2016,1/13/2016,1/21/2015,12/23/2015,12/16/2015,10/21/2015
DGI,"DigitalGlobe, Inc.",DGI.4Q15,4900,4910,4Q15,2015/4F,14.2,02/26/2016,5,12/31/2015,0.06,0.08,0.10,0.203,15.66,0.165,14.37,0.229,16.92,-60.6015,-15.070921,7.80195,-8.27384,-8.601767,0.6387472,5.1,5.6,5.6,6.47475945,6.345140417,6.706988115,24.7,27.0,1.44,1.50,0.52704626,612.7,654.6,692.7806,0.013,0.011,0.014,0.002,-52.328,-6.469,7.163,-0.091580357,-0.08097354,0.020428079,-0.034624881,-0.06,71.99,9.25,-14.878,-37.516,13.07011588,2/25/2016,3/2/2016,2/19/2016,2/27/2015,1/29/2016,1/22/2016,11/27/2015
TGT,Target Corporation,TGT.4Q15,3500,3540,4Q15,2015/4F,410.3,02/24/2016,3,12/31/2015,1.53,1.54,1.54,5.137,72.61,5.199,72.1,5.068,73.16,-8.373297,-1.4488876,6.672585,-11.403161,-8.12304,3.6468625,7.4,11.3,6.1,6.286982628,6.592279142,5.63005582,81.5,81.8,1.67,1.68,0.5547002,72596,72618,73958.47,0.071,0.072,0.069,-0.003,3.030,6.674,3.026,-0.34488027,0.218904,-0.046311224,0.116682113,-0.01,13.01,0.44,-0.160,-0.309,1.876783845,2/23/2016,2/29/2016,2/17/2016,2/25/2015,1/27/2016,1/20/2016,11/25/2015
FCE.A,Forest City Realty Trust Inc Class A,FCE.A.4Q15,4800,4890,4Q15,2015/4F,22.7,02/24/2016,3,12/31/2015,,0.06,,0.133,21.93,0.137,17.91,-0.025,22.15,-22.791243,-19.14221,-5.5379686,-11.403161,-8.12304,3.6468625,1.4,2.7,6.3,0.991455314,1.459778054,1.627647946,26.6,26.8,1.20,1.17,0.4472136,1000,966.052,1272.09,0.006,0.008,-0.001,-0.009,-11.388,-11.019,-9.185,-0.458899348,-0.770946548,-0.32081777,-0.39086624,0.03,48.52,0.88,0.000,0.000,27.209,2/23/2016,2/29/2016,2/17/2016,2/25/2015,1/27/2016,1/20/2016,11/25/2015
GWW,"W.W. Grainger, Inc.",GWW.4Q15,3250,3255,4Q15,2015/4F,168.2,01/26/2016,2,12/31/2015,2.22,2.23,2.26,11.733,202.59,11.775,186.58,12.024,202.46,-11.282802,-7.843524,-7.610792,1.9494414,-9.191793,-7.9595623,16.8,14.6,13.2,19.90815615,18.04517089,15.94461878,199.5,208.9,1.98,1.93,0.6480436,9437.75,9964.95,9956.844,0.058,0.063,0.059,-0.004,-13.232,1.348,0.349,0.153398398,0.272781924,0.1032401,0.248581507,0.05,6.90,4.74,-0.558,-1.641,5.500188074,1/25/2016,1/29/2016,1/19/2016,1/27/2015,12/29/2015,12/22/2015,10/27/2015
HSY,Hershey Company,HSY.4Q15,2400,2410,4Q15,2015/4F,114.4,01/28/2016,4,12/31/2015,1.05,1.06,1.06,4.404,89.27,4.422,84.66,4.356,88.96,-13.573438,-4.8336267,-6.266606,0.64446926,-10.811817,-9.538245,5.8,2.9,6.1,3.287156976,2.770688872,3.464367153,92.3,94.0,1.89,1.89,0.56713086,7146.07,7421.76,7454.441,0.049,0.052,0.049,-0.003,-14.218,5.978,3.272,1.031180303,-0.044501299,0.186404222,-0.051152251,0.01,9.06,1.81,-0.483,-0.895,4.315252999,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
CA,"CA, Inc.",CA.4Q15,3300,3310,4Q15,2015/3F,81.6,01/27/2016,3,12/31/2015,0.56,0.58,0.58,2.465,28.56,2.465,25.83,2.415,27.75,-2.6095629,-6.918919,-11.480469,2.5777936,-11.327952,-10.081095,4.9,5.8,7.0,4.322083767,3.591918951,5.57891608,29.8,29.5,1.97,2.03,0.590727,4515,4262,4005.7656,0.086,0.095,0.087,-0.008,-5.187,4.409,-1.399,-0.15123166,-0.293705522,0.20327987,-0.225282527,-0.06,15.34,-0.84,-2.250,-2.196,-11.27872425,1/26/2016,2/1/2016,1/20/2016,1/28/2015,12/30/2015,12/23/2015,10/28/2015
HL,Hecla Mining Company,HL.4Q15,1100,1120,4Q15,2015/4F,12.5,02/23/2016,2,12/31/2015,-0.02,-0.01,-0.01,-0.029,1.89,-0.062,2.16,-0.041,1.96,-45.70552,10.204088,42.10527,-10.493869,-9.562481,0.8795619,5.8,5.5,3.8,9.039156741,8.77799829,7.440211536,2.2,2.6,1.75,1.75,0.5400617,382.589,500.781,448.5,-0.015,-0.029,-0.021,0.008,-35.212,19.767,41.226,0.052918956,0.516889047,0.029751481,0.21490588,0.00,1.85,17.53,29.279,43.141,17.22762547,2/22/2016,2/26/2016,2/16/2016,2/24/2015,1/26/2016,1/19/2016,11/24/2015
ALLY,Ally Financial Inc,ALLY.4Q15,4800,4810,4Q15,2015/4F,78.2,02/02/2016,2,12/31/2015,0.51,0.53,0.53,2.384,18.64,2.383,15.65,2.322,20.25,-5.096841,-22.716051,-17.020153,-2.0849705,-10.029543,-8.538378,7.5,6.2,4.6,6.509471189,5.523321159,4.618368357,26.9,27.4,1.03,1.08,0.114707865,4199.417,4655.07,4849.95,0.128,0.152,0.115,-0.038,-3.012,-12.687,-8.482,0.20968625,0.64354578,0.178542946,0.409474231,-0.05,72.17,1.65,-2.892,-3.336,15.49103126,2/1/2016,2/5/2016,1/26/2016,2/3/2015,1/5/2016,12/29/2015,11/3/2015
ACAS,"American Capital, Ltd.",ACAS.4Q15,4800,4845,4Q15,2015/4F,51.3,02/17/2016,3,12/31/2015,0.28,0.24,0.23,1.060,13.79,1.107,12.82,1.055,14.39,-6.946355,-10.9103565,-5.1073313,-11.958271,-11.3453865,-1.9849658,3.2,2.8,2.0,3.298706813,2.545160737,2.599897602,17.4,17.2,1.50,1.43,0.61237246,487,471,639.93335,0.077,0.086,0.073,-0.013,5.012,0.435,-3.122,0.111069227,0.595209468,0.296070132,0.26878336,0.07,35.39,-0.91,13.185,17.209,31.40315195,2/16/2016,2/22/2016,2/10/2016,2/18/2015,1/20/2016,1/13/2016,11/18/2015
LLL,L3 Technologies Inc,LLL.4Q15,1300,1330,4Q15,2015/4F,76.7,01/28/2016,4,12/31/2015,1.98,2.01,2.13,7.223,119.51,7.260,108.85,7.527,128.4,-2.8847694,-15.225851,-9.253854,0.64446926,-10.811817,-9.538245,3.4,2.3,3.5,1.729242755,2.362813374,2.631589496,134.1,131.6,1.85,1.85,0.51577675,12629,12124,11373.375,0.060,0.067,0.059,-0.008,-3.529,-4.414,0.284,0.466372302,-0.012813519,-0.268142472,-0.342890387,0.00,23.20,-1.86,-1.725,-6.960,-9.942394489,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
VNO,Vornado Realty Trust,VNO.4Q15,4800,4890,4Q15,2015/4F,57.9,02/17/2016,3,12/31/2015,0.48,0.40,0.39,1.592,80.78289,1.600,65.54114,1.705,77.29167,-22.393816,-15.202845,-12.730015,-11.958271,-11.3453865,-1.9849658,2.6,4.6,4.1,1.930402362,1.861048037,1.861121345,84.5,85.5,1.75,1.67,0.4472136,2760.9,2635.94,2501.7634,0.020,0.024,0.022,-0.002,-10.436,-3.857,-10.745,-0.42820501,-0.356178101,0.037266273,0.037225416,0.08,28.85,1.30,20.950,23.470,-9.385946612,2/16/2016,2/22/2016,2/10/2016,2/18/2015,1/20/2016,1/13/2016,11/18/2015
OI,"Owens-Illinois, Inc.",OI.4Q15,2200,2235,4Q15,2015/4F,32.3,02/09/2016,2,12/31/2015,0.40,0.40,0.40,2.446,17.42,2.287,12.06,2.389,20.11,-44.73169,-40.029835,-25.921375,-6.794369,-8.91698,-5.734104,2.7,2.8,3.6,4.557573892,3.430926096,2.916606252,20.1,24.7,1.71,1.80,0.46880722,6967,6784,6136.844,0.140,0.190,0.119,-0.071,-37.937,-31.113,-20.187,-0.051454031,-0.254837067,0.328380083,0.562629131,-0.09,66.59,22.78,-0.661,-1.042,-11.91554471,2/8/2016,2/12/2016,2/2/2016,2/10/2015,1/12/2016,1/5/2016,11/10/2015
SCI,Service Corporation International,SCI.4Q15,3400,3450,4Q15,2015/4F,37.8,02/11/2016,4,12/31/2015,0.38,0.37,0.37,1.301,26.02,1.293,22.8,1.290,25.85,-2.8698444,-11.7988405,-8.836472,-8.552128,-6.573039,-1.4515817,6.1,7.4,3.0,5.659357966,4.604046101,2.775554405,33.3,33.6,1.00,1.00,0,2556.38,2994.01,2997.7566,0.050,0.057,0.050,-0.007,5.682,-5.226,-7.385,-0.182666219,1.002468476,0.229214009,1.039000913,0.00,45.83,1.05,0.405,1.191,17.2656882,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
